Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107349600,91.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107369481,92.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER55509,92.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER55730,92.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER54369,93.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER56109,93.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107308079,93.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107376305,93.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107430551,93.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107454425,93.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00862982,93.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107232578,93.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107323237,95.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107239254,95.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107392186,95.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12343,96.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER54490,96.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107281873,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107298402,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107302277,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107311825,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107311909,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107338284,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107338325,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107405081,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107457805,97.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107323581,97.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107324453,97.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER54710,98.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107242813,98.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER56029,99.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107216746,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107216772,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107216797,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107230521,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107230558,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107243658,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107259304,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107259306,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107282048,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107282112,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107282311,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107292596,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107302177,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107389859,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107390003,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107400136,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107412851,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107430539,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107430543,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107430545,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107430549,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107436802,100.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107292598,100.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107376330,102.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107396004,102.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107396007,102.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107396491,102.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107230190,102.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107308083,102.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107328063,102.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107405750,102.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107405877,102.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER55532,102.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,Strategic Management Partners,51597,103.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107376326,105.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107376328,105.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107436806,105.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107261789,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107272905,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107273002,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107274515,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107281993,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107298224,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107308078,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107363205,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107390483,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107412854,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107468515,105.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER53308,106,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER56032,106,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER55789,106.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Business Support Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12343,107.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107376324,107.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER56169,108.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12343,109,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107407981,109.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107376322,110.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,Innovation Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),12343,113,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107444997,113.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00854582,114.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER51345,115.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER55169,120.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER53066,121.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107273513,124.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER56650,126.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER55912,127.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107407980,127.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER55229,138.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107324178,141.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER56129,146.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER53728,148.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,R Malczyk,51604,150,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER55210,152.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER46986,153.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER53627,154.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107259303,155.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER56471,156.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER56229,158.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER56470,161.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Travel and subsistence UK,Business Support Directorate,Jamieson L,ER56309,162.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER55234,165.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER55913,165.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107170667,165.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER54067,169.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER55996,173.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER56509,173.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER54732,174.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER53309,175.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107358424,182.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER55010,187.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Central Support,HRG UK,107260356,188.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Central Support,HRG UK,107360847,188.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Central Support,HRG UK,107376316,188.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Central Support,HRG UK,107466597,188.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Central Support,HRG UK,107376317,191.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107335252,192.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107419130,192.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00856253,195.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER56350,195.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER56189,196.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107231559,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107231646,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107231667,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107245065,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107257307,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107267821,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,107267825,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,107267826,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107269257,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107269301,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107269356,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107281442,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107281567,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107281660,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107285471,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107292595,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,107297604,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107297992,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107323527,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107338458,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107360247,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107376308,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,107390235,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107394833,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107400075,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107404548,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107406257,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107430538,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107430550,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Central Support,HRG UK,107468376,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,107472213,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107475002,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107308086,202.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,107376319,202.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Finance Directorate,HRG UK,107399890,202.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Patents Directorate,HRG UK,107336965,208.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,107363134,208.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,107311698,212.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER54849,218.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00860989,219.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,107394832,228.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER55809,229.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER54869,243.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER51985,251.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER50725,266,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER56289,283.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER56150,288.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER52906,326.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER55130,342.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER54791,347.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER53967,353.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,107403371,353.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER55230,382.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER54989,386.72,Not applicable
