Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2015,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER130004,43.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2015,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER130000,53.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/03/2015,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER129713,485.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/03/2015,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER129836,311.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2015,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER129926,583.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/03/2015,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER130058,659.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2015,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER129706,205.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2015,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER129809,863.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/03/2015,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER129724,94.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/03/2015,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER130023,168.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/03/2015,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER129842,176.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2015,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER129542,122.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2015,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,ER129541,212.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/03/2015,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,ER130061,224.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2015,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER129958,171.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/03/2015,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER129858,946.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2015,Accommodation charges,"People, Places and Services Directorate",Eversheds Solicitors LLP,91368739,92.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2015,Accommodation charges,"People, Places and Services Directorate",First Investments Ltd,69924,816.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2015,Accommodation charges,"People, Places and Services Directorate",First Investments Ltd,69923,21000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2015,Security Guards,"People, Places and Services Directorate",Department For Business Innovation & Skills,6.1511E+11,5796.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2015,Security Guards,"People, Places and Services Directorate",Mitie Facilities Services Ltd,100-90933584,116.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/03/2015,Security Guards,"People, Places and Services Directorate",Mitie Facilities Services Ltd,100-90928255,1878.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2015,Office Cleaning,"People, Places and Services Directorate",Department For Business Innovation & Skills,6.1511E+11,2281.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2015,Office Cleaning,"People, Places and Services Directorate",Department For Business Innovation & Skills,6.1511E+11,18808.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2015,Office Cleaning,"People, Places and Services Directorate",Thomas Waste Management Ltd,127774,255.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2015,Office Cleaning,"People, Places and Services Directorate",Wastesavers Ltd,12107,110.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/03/2015,Furniture & Fittings,"People, Places and Services Directorate",Healthy Workstations Ltd,26870,843.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2015,Furniture & Fittings,"People, Places and Services Directorate",Healthy Workstations Ltd,26757,979.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2015,Furniture & Fittings,"People, Places and Services Directorate",Senator International Ltd,S01222476,298.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2015,Furniture & Fittings,"People, Places and Services Directorate",Senator International Ltd,S01225496,348.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/03/2015,Furniture & Fittings,"People, Places and Services Directorate",Senator International Ltd,S01223520,1705.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/03/2015,Furniture & Fittings,"People, Places and Services Directorate",Senator International Ltd,S01221277,3295.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/03/2015,Furniture & Fittings,"People, Places and Services Directorate",Senator International Ltd,S01226221,3537.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9996249,-23974.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8323616,-14927.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8321251,-14753.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8320455,-13948.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8322350,-13432.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9993135,-13177.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005353,-11663.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9952167,-10727.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9989761,-10446.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317280,-7880.69,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,90314914-APR-MAY14CR,-7734.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8325369,-7459.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317786,-7409.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9952048,-7298.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317536,-6992.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317411,-6727.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8319187,-6554.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,90314914-MAY14-JUN14CR,-6071.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,08757655-SEP13-OCT13,-5723.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317155,-5709.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9951683,-5559.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,90314914-MAR-APR14CR,-5463.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7910797CN,-5400.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8319676,-5400.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317664,-5069.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9993270,-4661.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,90314914-JUN-JUL14CR,-4522.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9951735,-4520.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9952454,-3992.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317923,-3600.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9951838,-3487.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317034,-3417.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9951940,-3249.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8318823,-3238.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8318247,-3054.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9952640,-2810.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8318447,-2460.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9952847,-1644.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8318106,-1361.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8316925,-1011.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8316776,-291.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8316631,-281.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09923976-JAN15,-93.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8489396,2.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8489396,90.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8316639,1352.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7412638,1361.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8316783,1361.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8514655,1367.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8602430,1415.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8318114,1463.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317794,1463.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317931,1512.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09892619-JAN15-FEB15,1644.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005524,2027.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8316931,2047.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8318453,2460.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7525570,2460.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8442433,2628.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005913,2673.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005625,2720.63,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,08757663-SEP13-OCT13,2734.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005794,2747.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005683,2761.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10006318,2795.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005560,2809.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10006768,2843.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10006465,2875.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10006056,2914.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7438144,3054.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8318250,3054.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7621608,3238.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8318827,3238.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,90314914-JUL-AUG14,3249.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9614562,3471.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,90314914-JUN-JUL14,3487.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7410800,3600.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,08767625-OCT13-NOV13,3634.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9970707,3664.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005385,3760.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005445,4368.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317042,4487.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,90314914-MAY14-JUN14,4520.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9401377,4522.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,90314914-MAR-APR14,4661.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10012221,4869.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7910797,5400.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7810797,5400.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8319681,5400.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09322802-MAR14-APR14,5463.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09469403-APR-MAY14,5559.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8689503,5723.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9686749,5903.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09300203-MAY14-JUN14,6071.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317672,6139.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8340475,6260.08,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8319194,6554.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7708739,6554.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317166,6745.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09535592-AUG14-SEP14,7298.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7409595,7409.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8325377,7459.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8248888,7459.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09324157-APR14-MAY14,7734.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317416,7798.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317542,7994.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8317288,8950.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8847820,10366.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09321695-JAN14-FEB14,10446.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9707446,10727.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8928609,11663.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005354,11663.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,09322714-FEB14-MAR14,13177.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,10005404,13177.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8066737,13432.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8322361,13432.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8320462,13948.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7896536,13948.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8321256,14753.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,7962512,14753.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8323625,14927.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,8142489,14927.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2015,Fuel &Utilities,"People, Places and Services Directorate",Corona Energy,9707950,23974.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2015,Fuel &Utilities,"People, Places and Services Directorate",EDF Energy 1 Ltd,600009753,518.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2015,Fuel &Utilities,"People, Places and Services Directorate",EDF Energy 1 Ltd,8494210000-FEB15,1480.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2015,Fuel &Utilities,"People, Places and Services Directorate",EDF Energy 1 Ltd,7843210000-FEB15,29785.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Acorn Glass & Glazing,3753,650.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",CMD Ltd,248832,658.08,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Department For Business Innovation & Skills,6.1511E+11,632823.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Griffiths Signs & Equipment Co,85648,1158.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Kimpton Flooring Limited,20435,1861.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Newport Locksmiths,25183,232.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Newport Locksmiths,25184,1182.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Rushar Ltd,13793,3338.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/03/2015,Minor Buiding Works &Maintenance,IMPROVE Project,Styles & Wood Ltd,CSI0001883,92297.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2015,Minor Buiding Works &Maintenance,IMPROVE Project,Styles & Wood Ltd,CSI0001860,221132.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",WPD Smart Metering,MR00108023,360.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Department For Business Innovation & Skills,6.1511E+11,5235.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",Department For Business Innovation & Skills,6.1511E+11,27160.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2015,Minor Buiding Works &Maintenance,"People, Places and Services Directorate",UK Shared Business Services Ltd,SBS_11491,23159.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,25/03/2015,Postage,"People, Places and Services Directorate",Neopost Ltd,91990062,158.44,Not applicable,
