Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452778403,101.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452778493,101.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452528984,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452571291,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452638698,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452688842,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452718307,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452724946,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452741909,101.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/05/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER70337,102.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452541743,103.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452550326,103.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452550328,103.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452677743,103.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452518093,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452641564,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452644363,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452765152,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452765153,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452777086,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452780789,104.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER71175,105.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER64432,105.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452621867,105.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72415,105.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER72235,106.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER73095,106.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452542146,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452554993,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452566688,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452566766,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452550325,106.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452553264,106.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452621784,106.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452683785,106.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452729856,106.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452741903,106.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/05/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER70693,107.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452566687,109.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452566765,109.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452690449,109.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452724856,109.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452765154,109.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452777759,109.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72735,110.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452709766,114.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER70696,114.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/05/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00937504,115.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452603914,117.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00937503,117.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER70915,119.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER71235,120.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452746244,120.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/05/2013,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00939783,121.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452501767,121.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER72839,122.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452518534,124.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00932001,125.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/05/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER69793,125.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70694,132.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70733,132.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452746531,132.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70713,137.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER71095,138.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER71115,141.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER72375,143.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER71755,143.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER71616,144.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70753,144.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER71615,146.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/05/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER72116,148.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72476,148.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70653,152.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER70033,152.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/05/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER71775,153.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452620606,161.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452586082,161.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER73195,162.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/05/2013,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER71519,164.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2013,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00932003,164.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72015,165.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER70234,165.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72555,166.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER70375,168.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/05/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER68434,171.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/05/2013,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER71675,172.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER72515,172.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER70176,173.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70374,179.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER73235,181.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER71595,181.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72918,184.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72695,187.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452499499,189.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/05/2013,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER71196,194.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452514306,196.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452528800,196.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452619983,196.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452679883,196.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452718689,196.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452724158,199.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452494392,200.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452637592,200.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Innovation Directorate,HRG UK,452650675,200.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER71057,203.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER70335,205.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452498317,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452498319,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452498320,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452528024,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Central Support,HRG UK,452552868,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Central Support,HRG UK,452553036,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452568700,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452595404,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452596013,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452605726,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452620422,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452620423,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452625620,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452638573,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452641361,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452646205,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452646206,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452650108,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452651708,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452653368,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452653991,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452686529,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452686530,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452687510,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452689102,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452691970,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452694334,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,#N/A,HRG UK,452694335,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452765166,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452765167,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452776831,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452776985,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452777816,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452781393,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452593806,206.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452494195,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452620607,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452642252,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452642324,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452642352,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452643865,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452650930,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452678044,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,452715347,206.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER70921,206.59,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER68152,207.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER70633,208.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452593925,210.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452593957,210.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452676385,210.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452704818,210.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452704862,210.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452704881,210.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452721904,210.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER69253,213.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452494200,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452500602,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,International Policy Directorate,HRG UK,452632710,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,#N/A,HRG UK,452693717,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,#N/A,HRG UK,452693949,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,#N/A,HRG UK,452694229,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452708072,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452765155,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452552012,216.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452552013,216.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Patents Directorate,HRG UK,452552157,216.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452564888,216.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452642827,216.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452745464,216.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/05/2013,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER72838,222.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER71516,229.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER70475,236.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452641313,237.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Trade Marks Directorate,HRG UK,452705322,237.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Finance Directorate,HRG UK,452775509,237.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER71315,242.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/05/2013,Travel and subsistence UK,Business Support Directorate,HRG UK,452741898,244.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/05/2013,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER72035,255.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/05/2013,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER69375,258.50,Not applicable,
