Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426433808,118.77,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER127622,119.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426427115,120.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER126204,121.69,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01288122,122.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01276394,123.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426452998,127.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127522,129.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426452997,130.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER127711,133.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER128179,134.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Leasedrive Velo Rental Management Ltd,RHI01290223,138.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER127340,138.38,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426516839,141.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER127727,148.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER127729,148.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127805,151.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER128046,157.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,158.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER127542,163.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01288126,164.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER127790,166.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426332422,166.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Clare Roach,52648,166.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126805,170.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128006,171.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Leasedrive Velo Rental Management Ltd,RHI01283089,174.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER128196,187.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2797,195.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127239,196.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127305,197.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER128242,199.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426500999,202.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426271525,202.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426259238,202.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426449088,202.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426332444,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426572173,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426575261,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426289022,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Trade Marks Directorate,HRG UK,426484398,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426502389,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426595545,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426359614,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426455930,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426345752,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426345757,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426332421,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426503676,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426332437,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426561772,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426259244,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426411052,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426481949,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426481948,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Finance Directorate,HRG UK,426353498,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426455929,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426481947,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426414102,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426289024,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426427116,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426376524,212.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426376525,212.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426332442,212.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426332443,212.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426376535,213.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127909,214.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426297580,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Finance Directorate,HRG UK,426500703,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426316893,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426332438,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426579620,216.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127238,217.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127304,220.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Finance Directorate,HRG UK,426545507,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426465933,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426316896,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Finance Directorate,HRG UK,426545390,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426464599,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426261225,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426542660,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Patents Directorate,HRG UK,426353255,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426572176,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426316899,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Finance Directorate,HRG UK,426403674,221.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,426399840,222.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,426561782,222.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,426449089,222.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426595540,226.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01279416,229.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,426485734,233.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER127157,236.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER126243,239.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426561774,257.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426433810,257.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,426561775,257.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER127665,260.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER126917,262.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127502,263.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127322,270.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER128272,270.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127503,273.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,Trade Marks Directorate,Cronin AM,52681,274.61,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Travel and subsistence UK,Trade Marks Directorate,Cronin AM,52651,278.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER127708,280.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER128184,282.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Travel and subsistence UK,Trade Marks Directorate,Gavin Terry,52682,305.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127482,341.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER128178,360.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER127788,364.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01279415,375.41,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127707,381.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER127379,400.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER127123,401.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2014,Travel and subsistence UK,Trade Marks Directorate,Gavin Terry,52687,428.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER128244,484.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01288124,502.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER127846,630.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER127366,680.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127301,704.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER127524,833.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER127342,885.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER128075,1317.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/12/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER112023,2527.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Central Support,HRG UK,689057969,-935.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426508728,-181.09,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426508729,-5.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426343547,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Business Support Directorate,HRG UK,426422075,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426329020,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Trade Marks Directorate,HRG UK,426262252,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426513931,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426448602,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426572833,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426328260,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426343678,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426478109,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426362029,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426362361,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Innovation Directorate,HRG UK,426478198,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Trade Marks Directorate,HRG UK,426395571,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426362017,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Finance Directorate,HRG UK,426362421,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426328258,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426344352,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426294417,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426276328,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426343689,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426377259,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426343773,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426343716,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426327787,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426343746,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426343763,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426343931,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Change Program,HRG UK,426422100,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426343703,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Trade Marks Directorate,HRG UK,426462929,2.57,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426376876,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426343382,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426498099,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Finance Directorate,HRG UK,426498104,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426343381,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426261453,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426498103,4.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426327932,5.14,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426328380,5.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2014,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER128174,8.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426377163,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426377162,8.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426367756,10.93,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426259241,23.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426383715,33.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,International Policy Directorate,HRG UK,426317080,38.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426376522,45.17,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2014,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER127420,50.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2014,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER127277,52.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Central Support,HRG UK,426593875,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426269912,66.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,426269825,66.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2014,Travel and subsistence Overseas,Patents Directorate,HRG UK,426376523,76.78,Not applicable,
