Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,20/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER18888,9.79,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/12/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER18948,11.35,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/12/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER18968,7.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER18988,80.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER19008,137.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/12/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER19048,20.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,ER19068,143.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,ER19088,143.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER19108,18.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER19128,18.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/12/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER19168,220.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/12/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER19228,185.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER19308,126.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,29/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER19309,131.55,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/12/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER19328,63.20,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/12/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,ER19348,19.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/12/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER19368,106.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Travel and subsistence UK,International Policy Directorate,White Knight Private Hire,IPO HIRE OF 09.12.11,361.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00643257,39.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00644902,110.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00644903,41.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00644904,40.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00644905,78.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00647043,104.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00647044,149.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,06/12/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00647045,71.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00647046,40.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00647047,41.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00647048,78.23,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/12/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00649676,89.64,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/12/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00649678,93.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/12/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00649679,47.18,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/12/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00649681,113.77,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/12/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00652272,70.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/12/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00653780,70.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00655140,480.48,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Foreign and Commonwealth Office,1053651,416.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1161120,78.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4682364,117.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4682367,197.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4682499,21.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4682642,168.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4682877,128.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4682879,102.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4682912,84.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4683003,525.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4683085,289.88,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4683101,237.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4683174,109.64,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4683424,291.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4683492,197.94,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4683515,107.82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4683609,209.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4683783,9.87,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4684022,1108.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4684092,312.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4684369,590.89,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4684486,231.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4684617,150.74,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4684683,231.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4684748,-231.42,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4684815,103.69,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4684876,182.46,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4685222,-5.30,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4685537,-126.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4686207,10.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4686239,-209.57,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4687127,197.64,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4687676,1129.88,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4687677,71.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4688507,-150.21,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4688508,139.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4689056,103.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4689201,-1080.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4689239,-38.97,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4689383,-64.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4689661,128.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4689664,-422.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4689666,401.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4689679,54.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4689716,165.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4689925,-120.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4690093,-130.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4690152,195.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4690161,195.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4690168,195.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4690169,195.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4690215,285.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4690640,291.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4690819,247.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4690845,291.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4691300,1853.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4691304,1175.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4691886,107.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4691917,77.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4691921,123.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4692082,394.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4692122,262.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4692168,89.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4692188,121.15,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4692473,68.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4692601,420.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4692647,373.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER11520,2454.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER11980,690.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER13103,239.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER13162,1799.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER13422,180.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER13802,240.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER13842,815.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER13886,618.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER14302,2654.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER15683,1474.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER15844,452.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER16006,470.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER16106,819.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,ER16186,552.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,ER16188,557.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER16346,485.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER16366,356.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER16367,187.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER16506,1310.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER16848,80.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER16866,1850.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/12/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER16888,1876.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/12/2011,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER17126,634.34,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER17206,331.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/12/2011,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER17346,620.21,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/12/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,ER17406,644.22,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/12/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER17447,204.41,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER17611,682.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER17612,396.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER17646,338.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER17866,486.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER17966,766.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER18166,389.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER18327,51.18,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER18366,1258.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER18386,581.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER18410,1172.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER18427,569.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER18446,1181.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER18466,519.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER19028,160.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Travel and subsistence Overseas,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00649677,114.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Travel and subsistence Overseas,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00649680,94.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Accommodation charges,Business Support Directorate,First Investments Ltd,26898,24495.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Accommodation charges,Business Support Directorate,First Investments Ltd,26899,616.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Accommodation charges,Business Support Directorate,First Investments Ltd,26900,24411.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Accommodation charges,Business Support Directorate,First Investments Ltd,26901,614.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Accommodation charges,Business Support Directorate,Office for National Statistics,1023598,189212.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,13/0A,41985.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Accommodation charges,Business Support Directorate,Insolvency Service,922/2011,145626.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Security Guards,Business Support Directorate,OCS Group UK Ltd T/A Legion Group,30687,4888.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Security Guards,Business Support Directorate,OCS Group UK Ltd T/A Legion Group,38224,4888.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Security Guards,Business Support Directorate,Office for National Statistics,1023598,51945.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Security Guards,Business Support Directorate,Insolvency Service,922/2011,6514.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Office Cleaning,Business Support Directorate,Wastesavers Ltd,8063,27.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,30271,755.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,30271,11139.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,35873,155.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,37806,755.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,37806,11139.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,41847,143.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,82726,228.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,83268,210.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,223958,519.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,224220,403.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,224350,584.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/12/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,224598,618.37,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/12/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,224842,1090.05,Not applicable
