Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1225058,187.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1228385,187.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1234482,187.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1234506,187.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,1237596,187.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER29873,189.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1233708,189.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26453,189.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27753,190.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1230670,191.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1232591,191.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER29574,192.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER29417,195.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1215221,195.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1239234,195.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER29375,196.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1219368,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1223816,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1225506,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1225570,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1225581,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1225611,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1226131,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1227011,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1227216,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1227418,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1229363,197.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,C Waelde,51064,199.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,IMPROVE Project,Carlson Wagonlit,4711418,200.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4717253,200.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,4719688,200.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1216307,200.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,IMPROVE Project,Carlson Wagonlit,4718229,200.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1227500,201.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1227506,201.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1225903,203.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,4713933,203.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1229123,203.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1224246,204.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1234139,204.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1234144,204.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1217666,205.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1239135,205.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,1228305,206.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1227429,207.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,1232593,207.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1231579,208.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1225880,208.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1226449,209.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1230121,209.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1232679,209.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1224614,210.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26253,213.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1239110,213.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1223223,214.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1239580,214.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26954,215.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1219768,217.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,4719540,220.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER29913,225.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1229534,229.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26733,229.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00713223,231.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER26875,233.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,28835,233.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER28413,238.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,316531,241.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER27599,244.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER29553,248.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER28294,252.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER25532,252.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,597719,253.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,3923584,253.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER29014,253.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,33751,259.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4720821,262.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER25333,262.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,82704,263.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2012,Travel and subsistence UK,Innovation Directorate,Alex Lochead,51045,267.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1236377,268.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER25792,268.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER25233,284.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4712298,291.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1220620,294.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1226937,303.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER24297,305.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER30013,313.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER29054,334.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,33664,348.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1219257,359.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26814,363.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27713,363.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26053,375.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Lowe DJ,ER29893,377.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27596,379.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26593,385.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,1232207,392.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,1224622,396.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER25092,398.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,IMPROVE Project,Carlson Wagonlit,4715008,401.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,1239263,403.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27513,416.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27598,420.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27093,423.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER28013,426.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER27756,434.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,1227167,450.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27597,470.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00706640,480.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER25013,482.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26493,539.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER23932,558.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER28293,561.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/03/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26153,625.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER26393,653.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/03/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER24833,675.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27933,691.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER26613,743.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/03/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER27894,808.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/03/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER26273,1205.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4607215,-739.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4720555,-676.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4508673,-494.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4465256,-392.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4468860,-390.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4531299,-376.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4520557,-370.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4507187,-353.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4575282,-221.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4583105,-221.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4575288,-217.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4573691,-179.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4508679,-173.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4506305,-130.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4854080,-102.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4481696,-96.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4508146A,-50.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4597987,-38.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4508155A,-17.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4507193,-16.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4575283,3.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,450687,6.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,452990,24.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER28333,32.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Lowe DJ,ER29775,41.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00703108,41.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Personal expenses name witheld,ER25592,46.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER25913,50.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4608290,65.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER23672,65.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4713718,66.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4508150,66.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4426407,67.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4713643,68.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00701637,69.67,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER23474,75.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER28493,83.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/03/2012,Travel and subsistence Overseas,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00703109,84.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4580490,102.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4592842,112.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER26873,114.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4450196,123.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4506302,130.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4486421,137.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence Overseas,IMPROVE Project,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),10664,140.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1226146,143.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1226153,143.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER29073,160.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4715489,162.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4715491,162.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/03/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,51087,169.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4472674,175.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/03/2012,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER27853,178.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/03/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER18826,186.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/03/2012,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4719370,196.18,Not applicable
