Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134407,243.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134451,248.50,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134339,153.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134207,13.10,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134414,169.15,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134380,50.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134539,243.17,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134588,315.95,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134650,69.60,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134363,20.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134364,30.88,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134515,88.08,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134583,50.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Travel & Subsistence,Innovation Directorate,Personal expenses,ER134452,153.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Marketing & Publicity,Innovation Directorate,GREAT BRITISH EXPOS,647,972.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Marketing & Publicity,Innovation Directorate,BIC Staffordshire,110732,233.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43004454,103.01,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43007537,109.85,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43007538,53.63,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43053385,226.03,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43077297,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43078385,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43078402,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43097343,4.11,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43100206,78.07,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43100884,226.03,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43101087,49.27,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43101088,111.23,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43113101,4.11,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43113858,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43113877,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43114031,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43114038,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43114048,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43128873,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43128895,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43128907,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43129085,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43129191,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43140431,4.11,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43140433,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43141370,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43141399,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43141701,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43145060,94.94,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43161707,61.31,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43161708,106.27,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43165004,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43165960,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43166708,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43166716,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,43166730,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795904055,216.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795915434,220.68,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795936575,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795937295,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795939395,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795941007,8.21,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795941503,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795942328,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795942338,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795942350,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795942357,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795942541,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795943484,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795945471,43.42,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795945472,106.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795945510,43.42,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795945512,106.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795952950,4.11,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795952951,4.11,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795953016,4.11,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795970491,4.11,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795972153,8.21,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795984222,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795998642,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,HRG UK,795999500,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Marketing & Publicity,Innovation Directorate,i2i Events Ltd,EV-SIN023320,1267.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01454382,91.28,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01454386,186.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01454387,149.16,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01454388,186.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01454392,186.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01454393,89.24,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01454397,44.62,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01454398,44.62,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01467886,89.24,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01467888,149.16,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01467890,223.74,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01467893,149.16,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01471620,149.16,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01471621,161.52,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01471629,89.24,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01474324,298.32,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01475784,149.16,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01475785,111.87,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01480079,149.16,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01481401,149.16,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01483269,111.87,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01483272,44.62,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01483275,89.24,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01483276,44.62,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01484476,186.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2015,Marketing & Publicity,Innovation Directorate,Liverpool BA,LBA/3436,435.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Marketing & Publicity,Innovation Directorate,Solicitors Group,63072,173.75,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2015,Travel & Subsistence,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4625,23.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2015,Marketing & Publicity,Innovation Directorate,Aardman Animations Ltd,30957,1283.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Marketing & Publicity,Innovation Directorate,Aardman Animations Ltd,30958,1283.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2015,Marketing & Publicity,Innovation Directorate,Aardman Animations Ltd,31126,1283.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Marketing & Publicity,Innovation Directorate,THE BUSINESS GROWTH SHOW LTD,INV-1423,295.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Marketing & Publicity,Innovation Directorate,Lucky Voice Pods Ltd,LV0848,300.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Miscellaneous Expenses General,Innovation Directorate,Gov Delivery,6000,499.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Marketing & Publicity,Innovation Directorate,Jockey Club Racecourses Ltd,255239CN,-552.12,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Marketing & Publicity,Innovation Directorate,Global Experience Specialists Ltd,676207,340.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2015,Marketing & Publicity,Innovation Directorate,Portsmouth City Council,515,72.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Marketing & Publicity,Innovation Directorate,Coventry & Warwickhire C of C,CCHB000071705,145.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2015,Miscellaneous Expenses General,Innovation Directorate,Ruth Soetendorp,42310,500.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Marketing & Publicity,Innovation Directorate,UNIVERSITY OF GLOUCESTERSHIRE,4163818,160.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Marketing & Publicity,Innovation Directorate,Ageas Bowl Experience Ltd,SIN008789,643.34,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Marketing & Publicity,Innovation Directorate,Exposure Business Events Limited,NW-MAR16-001,180.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Marketing & Publicity,Innovation Directorate,SHEFFEX,22,345.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Marketing & Publicity,Innovation Directorate,The best of Bristol and Bath Ltd,1150,200.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2015,Marketing & Publicity,Innovation Directorate,Colchester Utd Hospitality Ltd,INV0008831,100.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Marketing & Publicity,Innovation Directorate,The Best of Exeter,2016/112,399.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Innovation Directorate,Stephen Clarke,53138,25.10,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/11/2015,Travel & Subsistence,Patent Directorate,Personal expenses,ER134203,117.32,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2015,Travel & Subsistence,Patent Directorate,Personal expenses,ER134643,211.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Patent Directorate,Personal expenses,ER134485,62.17,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Patent Directorate,Personal expenses,ER134609,21.15,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Patent Directorate,Personal expenses,ER134594,85.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Staff Costs,Patent Directorate,Business Language Services Ltd,15226,142.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/11/2015,Staff Costs,Patent Directorate,Capita Business Services  Ltd,X85210,1607.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43016456,10.33,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43017076,10.33,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43032410,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43033289,226.03,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43033568,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43033580,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43033590,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43064948,226.03,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43084138,19.67,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43105989,94.94,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43106079,94.94,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43114462,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43185560,94.94,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,43198704,2.56,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795922393,40.73,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795922621,56.36,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795923051,91.22,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795923601,216.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795923731,205.74,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795923875,226.66,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795924495,218.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795944598,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795944656,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795944694,5.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,27/11/2015,Travel & Subsistence,Patent Directorate,HRG UK,795977283,226.66,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Travel & Subsistence,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI01431950,53.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2015,Travel & Subsistence,Patent Directorate,Veezu Ltd T/A Dragon Taxis (Newport),4625,7.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/11/2015,Staff Costs,Patent Directorate,NAS SERVICES LTD,PRP2200601,750.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2015,Staff Costs,Patent Directorate,Mpirical Ltd,4112,14425.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2015,Staff Costs,Patent Directorate,Mpirical Ltd,4113,375.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/11/2015,Staff Costs,Patent Directorate,Mpirical Ltd,4114,675.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2015,Printing and Binding,Patent Directorate,Oxford University Press,E08828357,5066.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2015,Incorporations - Standard,Patent Directorate,William Stewart Robertson,J749358,30.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2015,Incorporations - Standard,Patent Directorate,Barbara Winifred Hewitt,J735145,100.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2015,Incorporations - Standard,Patent Directorate,James Anton Fraser,J745968,135.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Incorporations - Standard,Patent Directorate,Euroflow Engineering Limited,J643808,150.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2015,Incorporations - Standard,Patent Directorate,Alex Benavides,J691905,200.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/11/2015,Incorporations - Standard,Patent Directorate,Peter Ronald Chambers,J619377,100.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/11/2015,Office Supplies,Patent Directorate,British Library,139761494,3200.49,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/11/2015,Staff Costs,Patent Directorate,Cardiff University,1130886,349.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/11/2015,Office Supplies,Patent Directorate,EBSCO Information Services,1606902,696.46,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/11/2015,Office Supplies,Patent Directorate,Informa (UK) Ltd,1299107-0116,1235.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2015,Travel & Subsistence,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI01460986,121.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/11/2015,Staff Costs,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI01471627,121.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2015,Staff Costs,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI01474325,49.44,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Staff Costs,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI01475782,54.18,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Travel & Subsistence,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI01475783,47.39,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/11/2015,Travel & Subsistence,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI0147626,47.39,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/11/2015,Travel & Subsistence,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI01477487,47.39,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/11/2015,Travel & Subsistence,Patent Directorate,Leasedrive Velo Rental Management Ltd,RHI01480078,47.39,Not Applicable,
