Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00573422,70.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00578159,70.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00580568,70.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00580110,72.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00574361,78.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00578160,94.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00581756,104.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00578158,149.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00568653,179.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00575508,329.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00565793,505.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00580109,505.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50332,77.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50327,56.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Lowe DJ,50261,147.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Lowe DJ,50259,162.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Lowe DJ,50262,321.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Lowe DJ,50260,390.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50258,190.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,50199,43.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,50214,43.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50316,168.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50357,154.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50265,34.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,P Farrington,50350,276.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,P Farrington,50192,671.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,P Holland,50216,214.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/07/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50233,2468.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50193,9.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,50360,50.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Travel and subsistence UK,Chief Executive's Office,Personal expenses name witheld,50329,108.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,50205,142.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50204,65.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50278,76.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50342,133.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50287,396.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50320,21.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50279,855.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50352,11.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50354,40.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50322,24.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50323,32.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50351,40.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50196,331.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50276,30.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50202,16.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50252,194.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50367,149.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50229,280.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,50186,28.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50222,311.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50244,107.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50340,129.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50195,257.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,50188,246.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50345,206.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50295,86.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50226,170.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50292,204.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/07/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,50325,145.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,50249,13.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence UK,SABIP,Travelodge,ss004,98.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence UK,Innovation Directorate,Easyjet,NIILE83,219.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence UK,Trade Marks Directorate,WWW.Purpleparking .com Internet,MHAMB08,22.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence UK,Innovation Directorate,TRAVELODGE WEBSITE,NILES001,47.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence UK,Innovation Directorate,TRAVELODGE WEBSITE,NILES002,49.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence Overseas,Chief Executive's Office,Personal expenses name witheld,50334,580.93,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50208,1327.73,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,07/07/2011,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,50236,39.38,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4638485,-1024.88,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4640394,-5.59,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4640395,-5.59,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4633512A,10.43,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4633513A,10.43,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4642206,15.76,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1024819,20.04,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4639371,30.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4641146,36.94,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1024800,52.46,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4638119,68.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4638131,68.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4636004,74.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1023380,80.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4639323,90.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4641717,127.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4640497,146.37,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4637360,168.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4640704,181.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4639669,191.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4641714,209.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4639333,211.34,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,1017237,214.77,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4637465,225.98,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4637880,235.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4636041,247.03,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4642248,261.02,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4639782,262.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4639786,262.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4635744,290.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4640376,297.40,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4636757,326.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4633312,346.61,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4633327,346.61,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4640530,383.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4639111,387.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4641255,443.05,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4640233,496.44,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4634538,597.07,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4637948,791.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4636365,827.83,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4634792,1054.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50362,121.88,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50206,850.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50285A,10.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50285,416.69,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50314,363.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50313,412.48,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50312,856.28,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/07/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,50337A,332.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50365,30.45,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50273,210.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Travel and subsistence Overseas,Patents Directorate,European Patent Office,40198815/16/21.06.11,517.71,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/07/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,50238,1987.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50346,206.09,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50333,354.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50242,1593.32,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,21/07/2011,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,50319,97.13,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50290,572.85,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50270,288.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/07/2011,Travel and subsistence Overseas,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00567599,44.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Travel and subsistence Overseas,International Policy Directorate,P Holland,50215,388.43,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50363,661.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50283,558.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50197,661.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50366,589.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50289,913.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/07/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,50253,979.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/07/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50207,1286.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,50227,3346.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/07/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,50187,236.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/07/2011,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,50234,731.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50286,324.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50225,448.46,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Patents Directorate,"Novotel, ",52,49.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,International Policy Directorate,Eurostar,RGRE023,284.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,International Policy Directorate,Eurostar,RGRE023,391.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Eurostar,RGRE024,60.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Trade Marks Directorate,Easyjet,CMUND062,126.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Trade Marks Directorate, Bristol airport,CMUND063,31.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Trade Marks Directorate,Easyjet,CMUND064,35.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Patents Directorate,Eurostar,JPARKER,149.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Business Support Directorate,National Express Birmingham,HHART,51.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Patents Directorate,National Express Birmingham,HHART,51.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Innovation Directorate,BRISTOLAIRPORT.COM,CJ02,23.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/07/2011,Travel and subsistence Overseas,Innovation Directorate,BRISTOLAIRPORT.COM,CJ02,3.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,13/0C,-41985.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,13/0A,41985.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2011,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,13/0,186608.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Accommodation charges,Business Support Directorate,Office for National Statistics,1021762,34677.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Accommodation charges,Business Support Directorate,Office for National Statistics,1021762,154535.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,13/07/2011,Security Guards,Business Support Directorate,Insolvency Service,827/2011,5385.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/07/2011,Security Guards,Business Support Directorate,Office for National Statistics,1021762,51945.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,247C43109,8.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,247C46213,10.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/07/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C19063,295.61,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C20361,361.69,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C20362,416.11,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,220816,364.23,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,220499,503.76,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/07/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,220203,617.33,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,27/07/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,220706,725.16,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/07/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,220371,870.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,3643,747.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/07/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,3643,11029.63,Not applicable
