Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Patents Directorate,HRG UK,130560951,104.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130335995INV,105.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130335995,105.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130564510INV,106.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130564510,106.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130553132INV,106.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130553132,106.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130542207INV,106.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130526972INV,106.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130361679INV,106.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130534054INV,106.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130473062INV,106.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130526972,107.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130534054,107.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130361679,107.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130542207,107.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130473062,107.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),1930,107.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/07/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER120924,107.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130351468INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130631925INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606805INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130458217INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,130505519INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,130573274INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130398392INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Patents Directorate,HRG UK,130560755INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606794INV,107.81,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606805,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130631925,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Innovation Directorate,HRG UK,130398392,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130351468,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Patents Directorate,HRG UK,130560755,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130458217,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,130573274,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,"People, Property and Services Directorate",HRG UK,130505519,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606794,107.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER120022,109.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130336010INV,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130627393INV,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,IMPROVE Project,HRG UK,130335998INV,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130405677INV,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606793INV,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130542208INV,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130380922INV,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130534055INV,109.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Business Support Directorate,HRG UK,130336010,109.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130542208,109.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,International Policy Directorate,HRG UK,130534055,109.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/07/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606793,109.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,IMPROVE Project,HRG UK,130335998,109.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130405677,109.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130627393,109.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130380922,109.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606790INV,109.8,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606790,109.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41838,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER120462,110.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551491INV,111.9,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130573176INV,111.9,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551561INV,111.9,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130550763INV,111.9,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551108INV,111.9,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130550763,112.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551108,112.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551561,112.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551491,112.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130573176,112.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41849,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER121616,112.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130481553REV,113.7,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41845,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER121571,113.8,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130398390INV,114.4,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130398390,114.51,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551370INV,116.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130629226INV,116.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551462INV,116.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551242INV,116.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551370,116.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551462,116.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130551242,116.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130629226,116.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41843,Travel and subsistence UK,Business Support Directorate,Swain N,ER121407,120.3,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130405673INV,120.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130405673,120.8,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130335996INV,124.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130344911INV,124.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130344911,124.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130335996,124.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606799INV,125.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130606799,125.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41828,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER119543,125.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41837,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER121002,127.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130591460INV,129.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130591460,129.18,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41831,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01193975,131.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41837,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01197907,131.42,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130462306INV,132.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130462306,132.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41841,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER120870,134.2,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41841,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER121303,135,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41834,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01193977,136.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41848,Travel and subsistence UK,IMPROVE Project,Personal expenses name witheld,ER121424,139.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Patents Directorate,HRG UK,130534773INV,141.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Patents Directorate,HRG UK,130534773,141.3,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41827,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER119682,142.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41831,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01189424,142.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41834,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER120622,143.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41843,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER120878,144.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41848,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01197911,145.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41823,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER119322,153.75,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41836,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01197910,156.29,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41841,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER121245,157.6,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41836,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER120983,159.3,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41835,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER120843,161.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER119902,163.9,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41834,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER120623,166.2,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41843,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER120822,168.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41828,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER119542,171.9,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41845,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER121342,172.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41838,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER121102,172.55,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41821,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01184611,174.89,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130491723INV,175.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130491723,175.2,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41830,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER120050,175.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41843,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER120662,177.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41841,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER121247,178.1,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41830,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER120048,178.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130407264REV,186.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41827,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER119662,188,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41834,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER120823,189.7,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41821,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER118622,189.7,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130407263REV,191.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Trade Marks Directorate,HRG UK,130621324REV,191.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130631110INV,197.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130631110,197.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41823,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER119382,199.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Patents Directorate,HRG UK,130536958INV,202.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Patents Directorate,HRG UK,130536958,202.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130590247INV,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130408652INV,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130542210INV,206.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130590247,206.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130408652,206.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130542210,206.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41848,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER121530,206.9,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130461624INV,211.02,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130461624,211.23,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130513193INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130412917INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130531740INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130380918INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130562772INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130455153INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130590159INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Patents Directorate,HRG UK,130616558INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Trade Marks Directorate,HRG UK,130573897INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Patents Directorate,HRG UK,130380920INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Trade Marks Directorate,HRG UK,130462238INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130351465INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130336762INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130616338INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130616409INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130458103INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130424082INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130476500INV,212.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Patents Directorate,HRG UK,130380920,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Trade Marks Directorate,HRG UK,130573897,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130455153,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130513193,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130351465,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Innovation Directorate,HRG UK,130476500,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130531740,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130424082,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130380918,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Patents Directorate,HRG UK,130616558,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130616409,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130412917,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130562772,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Trade Marks Directorate,HRG UK,130462238,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130590159,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130616338,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130458103,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,International Policy Directorate,HRG UK,130336762,212.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,130533498INV,212.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130526977INV,212.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130526978INV,212.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,41829,Travel and subsistence UK,Business Support Directorate,HRG UK,130526979INV,212.52,Not applicable,
