Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464232285,6.68,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Innovation Directorate,HRG UK,464315148,9.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464255856,34.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00785255,41.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464302105,58.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464302110,58.11,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464228762,58.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464244950,59.46,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464228764,70.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER42984,93.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER10560,98.27,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41924,102.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/08/2012,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER42884,119.07,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41743,197.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464392349,208.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464257316,263.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464238825,294.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464221974,386.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER42684,440.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER39283,471.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER41863,494.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,IMPROVE Project,HRG UK,464299700,532.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER42263,546.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41925,579.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,ER36136,621.78,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER42303,764.39,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER42284,818.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER42023,909.53,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41564,948.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41983,1094.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Innovation Directorate,HRG UK,464310913,1438.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,Innovation Directorate,HRG UK,464311937,1438.84,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464418404,1639.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464409269,2127.77,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464258255,3976.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Accommodation charges,Business Support Directorate,Office for National Statistics,1025068,29142.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2012,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,510173809-2012/13,49268.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Accommodation charges,Business Support Directorate,Office for National Statistics,1025068,160835.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2012,Security Guards,Business Support Directorate,OCS Group UK Ltd T/A Legion Group,104158,4888.91,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Security Guards,Business Support Directorate,Office for National Statistics,1025068,53445.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,1428,-733.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C34378,64.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,247c79714,88.48,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,99450,96.06,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,229625,430.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,229746,475.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C34379,531.26,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,229853,550.86,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,229516,589.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,230161,607.52,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C34380,1013.28,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/08/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00106198,-60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/08/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,536397,206.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01039918,301.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2012,Furniture & Fittings,Business Support Directorate,Sunlux Blinds Curtains Interiors Ltd,100011,390.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/08/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,536427,809.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01049463,1165.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01053811,2048.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01053812,2378.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01053808,2911.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01049464,6065.54,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01053807,6381.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01053806,24226.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01053810,25905.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Fuel &Utilities,Business Support Directorate,Corona Energy,7438136,484.34,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Fuel &Utilities,Business Support Directorate,Dwr Cymru Cyf,839561930018-05/06-02/08/12,510.43,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,600008533,518.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,600008534,518.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Fuel &Utilities,Business Support Directorate,Dwr Cymru Cyf,835522530022-01/02-02/08/12,537.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,24,1675.74,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Fuel &Utilities,Business Support Directorate,Office for National Statistics,1025068,4300.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,28,4383.16,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,120,21210.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,11962,60.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Kabin Hire Ltd,226362,74.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,11919,150.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Kabin Hire Ltd,224852,163.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,CWE Services Ltd,7545,180.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Hale's Television,9899,180.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115217,248.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115235,255.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115221,310.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115230,360.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115229,372.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115240,372.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115237,540.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115241,562.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Carpet Services (Cardiff) Ltd,352008,577.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,11957,600.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115223,620.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Geze UK Ltd,88107706,727.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115219,800.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Elliott Sound,1016,810.33,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115227,868.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115228,900.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115220,992.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115222,992.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,11906,1220.83,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115232,1984.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115218,2046.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115224,2046.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115239,2046.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115225,2242.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115238,2250.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,11939,4400.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Ian Williams Ltd,100005AT1,4692.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115226,5300.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2012,Minor Buiding Works &Maintenance,IMPROVE Project,Paramount Office Interiors Ltd,1002340,5334.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115234,5694.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Kemp Construction Ltd,5709,6816.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115233,10576.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Kemp Construction Ltd,5708,12086.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Dock Solutions Ltd,5696,16107.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Office for National Statistics,1025068,35894.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2012,Minor Buiding Works &Maintenance,IMPROVE Project,Styles & Wood Ltd,CSI0000835,107572.25,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Postage,Business Support Directorate,Royal Mail,9039684170,340.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2012,Postage,Business Support Directorate,Parcelforce Worldwide,9039987577-27/08/12,1219.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Postage,Business Support Directorate,Parcelforce Worldwide,9039617073-30/07/12,1405.71,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Postage,Business Support Directorate,Royal Mail,9038500077,1560.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Postage,Business Support Directorate,Royal Mail,9038500078,1560.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2012,Postage,Business Support Directorate,Royal Mail,9039694132,1560.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Postage,Business Support Directorate,Royal Mail,9039938069,1748.19,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Postage,Business Support Directorate,Royal Mail,9039758186,1936.66,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/08/2012,Postage,Business Support Directorate,Neopost Ltd,51345,10000.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2012,Courier service,Business Support Directorate,DHL International (UK) Ltd,3438853,291.58,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/08/2012,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR7367601,5342.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Van Delivery Service,Business Support Directorate,Allstar Business Solutions Ltd,1018972435,61.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Van Delivery Service,Business Support Directorate,Allstar Business Solutions Ltd,1019058228,62.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2012,Van Delivery Service,Business Support Directorate,Days Rental,1378799,241.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Van Delivery Service,Business Support Directorate,CitySprint UK Ltd,331400,1207.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,VP02239170M12601-13/07/12,-8401.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,44951801-06/07/12,-88.04,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Cable & Wireless,11320240,0.12,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439982401001-02/08/12,36.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439999301001-02/08/12,36.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439936401001-02/08/12,46.49,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,45781399,46.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,440036101001-10/08/12,46.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,441112301001-20/07/12,46.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,441057501001-08/08/12,46.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,41123,46.97,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,441066601001-10/08/12,46.99,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,435496901001-14/08/12,47.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,44727308,48.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,06/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,767975501001-05/07/12,49.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701001-08/08/12,105.79,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414781801001-06/08/12,107.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414673601001-06/08/12,234.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,07/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,917218-027,592.96,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092201-06-08-12,718.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Talk Talk Business,8774933,1062.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Vodafone Corporate Ltd,64109058A,5180.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,VP02239170M1270113-13/08/12A,18002.24,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/08/2012,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,908251-036,30498.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2012,Books  Newspapers & Publications,Patents Directorate,Stationery Office,16909364,5.94,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2012,Books  Newspapers & Publications,Patents Directorate,Stationery Office,16939778,11.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Books  Newspapers & Publications,Patents Directorate,Mitie Facilities Services Ltd,100/90474439,41.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2012,Books  Newspapers & Publications,Patents Directorate,Wolters Kluwer UK Ltd,KL12P002854,241.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Books  Newspapers & Publications,Business Support Directorate,Mitie Facilities Services Ltd,100/90474439,27.36,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/08/2012,Books  Newspapers & Publications,Business Support Directorate,Menzies Distribution Ltd t/a Jones Yarrell,152232,237.98,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/08/2012,Books  Newspapers & Publications,Trade Marks Directorate,Credo Reference,SSR2515,1824.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2012,Overseas Patent Specifications,Patents Directorate,British Library,139688770,5520.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS0777748,-60.72,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS0780330,-13.92,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,29/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS2203073,40.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS2212233,80.40,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS2203075,99.76,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,2066991,199.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,13/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS2168693,199.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS2133843,602.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,20/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS2083612,663.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS2083613,663.60,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2012,Paper,Finance Directorate,Antalis McNaughton Ltd,VS2193529,756.00,Not applicable,
