Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4643700,108.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,Travel and subsistence Overseas,Trade Marks Directorate,Radiocabs (Bridgend) Ltd T/A Dragon Taxis (Newport),8409,141.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4650781,149.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence Overseas,Chief Executive's Office,Personal expenses name witheld,50388,158.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4644242,165.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Innovation Directorate,Carlson Wagonlit,4651250,166.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4642956,180.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4642967,180.52,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50409,181.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4651271,185.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50398,199.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50378,199.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4642922,214.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50385,237.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/08/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,50404,244.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,50384,253.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4645646,284.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4647124,291.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4642767,297.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50375,309.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50386,318.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,50477,332.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4642656,362.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Business Support Directorate,Carlson Wagonlit,4642849,429.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4642866,429.87,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,50382,587.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4644795,597.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4644796,597.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4648160,700.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4648191,700.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4648180,700.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,50410,2551.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4648159,3756.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4648179,3757.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4648178,3829.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/08/2011,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,13/0A,41985.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/08/2011,Security Guards,Business Support Directorate,OCS Group UK Ltd T/A Legion Group,4063,4888.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2011,Security Guards,Business Support Directorate,OCS Group UK Ltd T/A Legion Group,10006,4888.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Security Guards,Business Support Directorate,Insolvency Service,838/2011,5820.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/08/2011,Office Cleaning,Business Support Directorate,Wastesavers Ltd,7595,60.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/08/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,247C48454,88.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/08/2011,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C21314,313.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,78266,350.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,221191,453.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,221061,496.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/08/2011,Office Cleaning,Business Support Directorate,Quality Floorcare Ltd,14167,520.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/08/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,221600,592.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,221355,610.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,9577,747.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,9577,11029.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Furniture Removals & Portering,Chief Executive's Office,Mike Llewellyn's Absolute Snooker,11929,450.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,INV20600,404.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,31/08/2011,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,20648,894.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2011,Fuel &Utilities,Business Support Directorate,Eden Springs (UK) Ltd,31/00267063,19.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2011,Fuel &Utilities,Business Support Directorate,Eden Springs (UK) Ltd,30/00040538A,25.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/08/2011,Fuel &Utilities,Business Support Directorate,Eden Springs (UK) Ltd,30/00040538A,145.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,600007044,518.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,600007045,518.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17647074-0012,1367.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,17647061-0016,3503.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,11555683-0108,16926.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109508C,-186.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Gwent Mechanical Handling Ltd,32693,95.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Minor Buiding Works &Maintenance,Chief Executive's Office,CWE Services Ltd,6386,495.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Airedale International Air Conditioning Ltd,10062078,495.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109659,1641.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109508,1860.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,16460,2302.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Ian Williams Ltd,100005AF1,3886.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M109740,18793.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,Minor Buiding Works &Maintenance,Chief Executive's Office,Paramount Office Interiors Ltd,I001972,58200.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Postage,Business Support Directorate,Royal Mail,9035022009,330.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Postage,Business Support Directorate,Parcelforce Worldwide,9035007136,812.42,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/08/2011,Postage,Business Support Directorate,Royal Mail,9035300125,1506.49,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/08/2011,Postage,Business Support Directorate,Royal Mail,9035124105,1634.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,Postage,Business Support Directorate,Royal Mail,9034942221,1639.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,Postage,Business Support Directorate,Neopost Ltd,705614-17.08.11,10000.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR6699238,-218.83,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Courier service,Finance Directorate,DHL International (UK) Ltd,3357267,6.43,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Courier service,Business Support Directorate,DHL International (UK) Ltd,NPR6754922,4079.13,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1016817412,47.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1016782277,50.99,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,30/08/2011,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1016907177,59.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/08/2011,Van Delivery Service,Business Support Directorate,Days Rental,1320878,238.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Van Delivery Service,Business Support Directorate,Government Car and Despatch Agency,332546,6556.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/08/2011,Van Delivery Service,Business Support Directorate,Government Car and Despatch Agency,332682,6556.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Capgemini UK Plc,2.60201E+13,-1672.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,74007570116/08/11,38.81,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439936401/04.07.11,44.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,43993640100102/08/11,48.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414853701/08.08.11,51.73,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414781801-04.08.11,106.31,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701/08/08/11,107.68,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414673601-04.08.11,234.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,439936401-02.06.11,242.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,31877555,537.95,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,917218-014,543.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,409092201-04/08/11,714.63,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Opal,6945354,1093.27,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Vodafone Corporate Ltd,60297490,5596.01,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,Vodafone Corporate Ltd,59944913a,6074.74,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,25/08/2011,Telephone Rentals and Call Charges,Business Support Directorate,British  Telecom,VP02239170M11501,15255.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Printing ,Patents Directorate,Xerox Business Services,900080405,7918.12,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2011,Books  Newspapers & Publications,Patents Directorate,Stationery Office,14070596,5.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2011,Books  Newspapers & Publications,Patents Directorate,Stationery Office,14067420,22.80,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,24/08/2011,Books  Newspapers & Publications,Patents Directorate,PSCA International Ltd,30410,60.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,Books  Newspapers & Publications,Patents Directorate,Swets Information Services,6700230876,267.69,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Books  Newspapers & Publications,Business Support Directorate,Menzies Distribution Ltd t/a Jones Yarrell,131055,199.15,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Books  Newspapers & Publications,Trade Marks Directorate,Thomson Reuters (Professional) Ltd,40717,210.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/08/2011,Overseas Patent Specifications,Patents Directorate,Thomson Reuters (Professional) Ltd,R1009475-686983,33.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,02/08/2011,Overseas Patent Specifications,Patents Directorate,Thomson Reuters (Professional) Ltd,R1002668-684433,90.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Overseas Patent Specifications,Patents Directorate,British Library,139657304,248.54,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Overseas Patent Specifications,Patents Directorate,British Library,139657305,5209.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1341463,106.56,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,VS1328607,1337.10,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,05/08/2011,Paper,Finance Directorate,Xerox Office Supplies Ltd,15000930/46,2676.70,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Other Stationery & General Supplies,Finance Directorate,Stamps Direct,CA307907,25.02,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,04/08/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,32900,102.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/08/2011,Other Stationery & General Supplies,Finance Directorate,Total Print Finishing Services Ltd,33017,335.64,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,31/08/2011,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,73384,558.96,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Other Stationery & General Supplies,Finance Directorate,Banner  Business Supplies Ltd,23483841,937.62,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,16/08/2011,Office Supplies,Business Support Directorate,Healthy Workstations Ltd,INV20600,53.75,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,Office Supplies,Business Support Directorate,Ability Cardiff Ltd,1482A,78.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,08/08/2011,Office Supplies,Business Support Directorate,Ruskin Air Management Limited,385664,2151.36,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96528892,1483.03,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,11/08/2011,Machinery hire and maintenance,Business Support Directorate,Siemens Financial Services Ltd,384/11/0029224,2408.00,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,10/08/2011,Machinery hire and maintenance,Business Support Directorate,Xerox (UK) Ltd,AF341651,33146.78,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96526897,7.89,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,26/08/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96528490,11.24,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96526896,16.90,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/08/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96527216,30.51,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,23/08/2011,Machinery hire and maintenance,Business Support Directorate,Neopost Ltd,91211192,231.72,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,18/08/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96527184,279.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,12/08/2011,Machinery hire and maintenance,Business Support Directorate,Xerox Finance,96526558,861.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/08/2011,CIMS Printing,Patents Directorate,Xerox (UK) Ltd,AF341650,9455.09,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2011,Maintenance of computers,Business Support Directorate,Westpoint Peripherals Ltd,8605,7555.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/08/2011,Online Bureau Charges,Innovation Directorate,STN International,9340212326,268.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2011,Online Bureau Charges,Patents Directorate,European Patent Office,40199159/12.07.2011,98490.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS122589,1460.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/08/2011,Payroll Costs,Business Support Directorate,LogicaCMG UK Ltd,HRS122446,2596.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/08/2011,Computer hardware and software,Business Support Directorate,Ergo Computing UK Ltd,82038,462.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,Computer hardware and software,Finance Directorate,Bottomline Technologies Europe,MINV123871,553.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/08/2011,Computer hardware and software,Business Support Directorate,XMA Ltd,K2/I418488,988.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/08/2011,Computer hardware and software,Trade Marks Directorate,Fujitsu Services Ltd,015/10890717,1300.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/08/2011,Computer hardware and software,Business Support Directorate,XMA Ltd,K2/I419252,1736.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/08/2011,Computer hardware and software,Business Support Directorate,XMA Ltd,K2/I420684,1736.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/08/2011,Computer hardware and software,Trade Marks Directorate,Sword,SWP/BRE/F1107176,1800.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/08/2011,Computer hardware and software,Business Support Directorate,Barron McCann Technology Ltd,TV107753,2640.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/08/2011,Computer hardware and software,Finance Directorate,IB Apps Ltd,IPO-AUG-11-001,14328.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,Computer hardware and software,Business Support Directorate,Ergo Computing UK Ltd,81976,19348.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/08/2011,Computer hardware and software,Trade Marks Directorate,Fujitsu Services Ltd,8053320,49213.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA174139,701.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172892,1716.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173770,1716.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA172886,1793.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173102,1999.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173637,1999.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173098,2013.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172891,2040.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173771,2053.82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174146,2053.82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174147,2053.82,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173772,2080.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA172884,2096.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173095,2096.22,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172889,2148.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173768,2154.60,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,09/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173634,2159.81,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172890,2161.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA173769,2161.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,19/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174032,2161.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,22/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA174148,2161.92,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,15/08/2011,IT Contractors,Business Support Directorate,LA International Computer Consultants Ltd,LA173766,2163.84,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,01/08/2011,IT Contractors,Trade Marks Directorate,LA International Computer Consultants Ltd,LA172888,2215.30,Not applicable
