Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department for Transport,Highways Agency,02/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROADLINK (A69) LTD,481839,881418.73
Department for Transport,Highways Agency,02/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,AMEY LG LIMITED,481866,3367.36
Department for Transport,Highways Agency,02/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,NATIONAL GRID PLC (CIS) DIVERT/CONNECT,481853,182654.92
Department for Transport,Highways Agency,02/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,NATIONAL GRID PLC (CIS) DIVERT/CONNECT,481854,365309.84
Department for Transport,Highways Agency,02/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,481866,128840.37
Department for Transport,Highways Agency,02/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY OW LIMITED,481855,39431.6
Department for Transport,Highways Agency,02/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GAI-TRONICS.,481820,31995
Department for Transport,Highways Agency,02/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,481837,45280.25
Department for Transport,Highways Agency,02/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,481866,14189.95
Department for Transport,Highways Agency,02/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,481866,512.19
Department for Transport,Highways Agency,03/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,HIGHWAY CARE LIMITED,481900,50135.9
Department for Transport,Highways Agency,03/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,478853,675.12
Department for Transport,Highways Agency,03/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,CONNECT A30/A35 LTD,481949,42857.49
Department for Transport,Highways Agency,03/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HALCROW GROUP LTD,481901,26431.09
Department for Transport,Highways Agency,03/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,459818,-4540.72
Department for Transport,Highways Agency,03/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,SHEPPEY ROUTE LTD,481913,920622.99
Department for Transport,Highways Agency,03/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,SHEPPEY ROUTE LTD,481915,132668.22
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,481930,46166
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,CARILLION CAPITAL PROJECTS LIMITED,481919,2726270.93
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,EDF ENERGY NETWORKS LIMITED (CIS) DIVERT/CONNECT,481903,110693.34
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PEEK TRAFFIC LTD,481906,74494.09
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,459818,-683.24
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,448159,-125597.17
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,475055,60204.21
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,478928,-7.87
Department for Transport,Highways Agency,03/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,481907,37063.34
Department for Transport,Highways Agency,03/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,459818,-5995.95
Department for Transport,Highways Agency,03/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,459818,-16984.6
Department for Transport,Highways Agency,06/09/2010,Call costs - Mobile phones,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,481382,0.01
Department for Transport,Highways Agency,06/09/2010,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,481969,90451.93
Department for Transport,Highways Agency,06/09/2010,CM External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,SERCO,481971,200857.11
Department for Transport,Highways Agency,06/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,482054,28450.24
Department for Transport,Highways Agency,06/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HALCROW GROUP LTD,481983,25283.98
Department for Transport,Highways Agency,06/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,482005,25146.53
Department for Transport,Highways Agency,06/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,CENTRO,482010,200000
Department for Transport,Highways Agency,06/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,HALCROW GROUP LTD,482026,29872.15
Department for Transport,Highways Agency,06/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,482001,4540.72
Department for Transport,Highways Agency,06/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,IPL INFORMATION PROCESSING LTD,481012,1013
Department for Transport,Highways Agency,06/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,480921,-2128.37
Department for Transport,Highways Agency,06/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,CONNECT A 50 LIMITED,482057,1344650.23
Department for Transport,Highways Agency,06/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,CONNECT A 50 LIMITED,482059,43854.22
Department for Transport,Highways Agency,06/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,CONNECT M1-A1 LTD,482017,3850529.77
Department for Transport,Highways Agency,06/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROAD MANAGEMENT SERVICES (GLOUCESTER) LTD,482025,30968.28
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ATKINS LTD,482062,68875.55
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ATKINS LTD,482064,151806.34
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,BALFOUR BEATTY CIVIL ENGINEERING LTD,482002,6933554.15
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,CARILLION MORGAN SINDALL JOINT VENTURE,482027,60017.47
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,CARILLION MORGAN SINDALL JOINT VENTURE,482035,7205409.29
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,DAVISON & CO (BARFORD) LTD,LOMD226792,37979.21
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,JACOBS ENGINEERING UK LIMITED,481974,188730.89
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,JACOBS ENGINEERING UK LIMITED,481993,161297.88
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,QINETIQ LTD,480921,-1579.64
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ROTHERA DOWSON INCORPORATING,LOMD226801,35542.8
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,SKANSKA CONSTRUCTION UK LTD,482041,145978.73
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,SKANSKA CONSTRUCTION UK LTD,482050,160819.06
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,WATERMAN TRANSPORT & DEVELOPMENT LIMITED,482061,121495.02
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,481421,-26596.3
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,482001,683.24
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,IPL INFORMATION PROCESSING LTD,481012,-1354.36
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,481969,96163.11
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,465165,16154.04
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,480921,-27531.27
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,481971,86184.82
Department for Transport,Highways Agency,06/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,482005,9623.53
Department for Transport,Highways Agency,06/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,482001,5995.95
Department for Transport,Highways Agency,06/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,482001,16984.6
Department for Transport,Highways Agency,06/09/2010,Travel - Air Domestic,MAJOR PROJECTS,REDFERN TRAVEL LTD,11534,376.73
Department for Transport,Highways Agency,06/09/2010,Travel - Air Domestic,NETWORK DELIVERY & DEVELOPMENT,REDFERN TRAVEL LTD,11534,359.09
Department for Transport,Highways Agency,06/09/2010,Travel - Air Domestic,NETWORK SERVICES DIRECTORATE,REDFERN TRAVEL LTD,11534,148.09
Department for Transport,Highways Agency,06/09/2010,Travel - Air Overseas,FINANCE SERVICES,REDFERN TRAVEL LTD,11534,666.3
Department for Transport,Highways Agency,06/09/2010,Travel - Air Overseas,MAJOR PROJECTS,REDFERN TRAVEL LTD,11534,40.69
Department for Transport,Highways Agency,06/09/2010,Travel - Air Overseas,NETWORK DELIVERY & DEVELOPMENT,REDFERN TRAVEL LTD,11534,308.5
Department for Transport,Highways Agency,06/09/2010,Travel - Air Overseas,NETWORK SERVICES DIRECTORATE,REDFERN TRAVEL LTD,11534,-30.5
Department for Transport,Highways Agency,06/09/2010,Travel - Air Overseas,TRAFFIC MANAGEMENT DIRECTORATE,REDFERN TRAVEL LTD,11534,398.8
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - First,FINANCE SERVICES,REDFERN TRAVEL LTD,11534,177.03
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - First,NETWORK DELIVERY & DEVELOPMENT,REDFERN TRAVEL LTD,11534,-127.58
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - First,NETWORK SERVICES DIRECTORATE,REDFERN TRAVEL LTD,11534,25.87
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - First,TRAFFIC MANAGEMENT DIRECTORATE,REDFERN TRAVEL LTD,11534,248.24
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - Standard,BUSINESS SERVICES DIRECTORATE,REDFERN TRAVEL LTD,11534,12674.49
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - Standard,FINANCE SERVICES,REDFERN TRAVEL LTD,11534,4377.79
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - Standard,MAJOR PROJECTS,REDFERN TRAVEL LTD,11534,7095.8
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - Standard,NETWORK DELIVERY & DEVELOPMENT,REDFERN TRAVEL LTD,11534,13367.11
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - Standard,NETWORK SERVICES DIRECTORATE,REDFERN TRAVEL LTD,11534,15041.58
Department for Transport,Highways Agency,06/09/2010,Travel - Rail - Standard,TRAFFIC MANAGEMENT DIRECTORATE,REDFERN TRAVEL LTD,11534,6258.4
Department for Transport,Highways Agency,07/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,CAMBRIDGE CONSULTANTS LTD,482147,37893.83
Department for Transport,Highways Agency,07/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,CAMBRIDGE CONSULTANTS LTD,482148,34541.19
Department for Transport,Highways Agency,07/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,PB LTD,482075,55541.86
Department for Transport,Highways Agency,07/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,PB LTD,482076,31216.89
Department for Transport,Highways Agency,07/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,458678,41611.01
Department for Transport,Highways Agency,07/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,461741,92115.86
Department for Transport,Highways Agency,07/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,465165,72914.23
Department for Transport,Highways Agency,07/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,480921,0.01
Department for Transport,Highways Agency,07/09/2010,ICT Other costs,BUSINESS SERVICES DIRECTORATE,MICROSTRATEGY LIMITED,482084,28156.68
Department for Transport,Highways Agency,07/09/2010,ICT Other costs,BUSINESS SERVICES DIRECTORATE,OPEN TEXT UK LIMITED,482086,123942.79
Department for Transport,Highways Agency,07/09/2010,Non Civil Servant HA Staff,MAJOR PROJECTS,CORDEROY CONTRACT SERVICES LTD,482103,47109.82
Department for Transport,Highways Agency,07/09/2010,Non Civil Servant HA Staff,MAJOR PROJECTS,E C HARRIS LLP,482125,110045.4
Department for Transport,Highways Agency,07/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,AUTOLINK CONCESSIONAIRES (A19) LIMITED,482161,254903.97
Department for Transport,Highways Agency,07/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROAD MANAGEMENT SERVICES (GLOUCESTER) LTD,482088,1306484.82
Department for Transport,Highways Agency,07/09/2010,Prepaid expenses - admin,BUSINESS SERVICES DIRECTORATE,CUSHMAN & WAKEFIELD,482145,229785.94
Department for Transport,Highways Agency,07/09/2010,Prepaid expenses - admin,BUSINESS SERVICES DIRECTORATE,CUSHMAN & WAKEFIELD,482146,31017.36
Department for Transport,Highways Agency,07/09/2010,Prepaid expenses - admin,BUSINESS SERVICES DIRECTORATE,LARKWOOD LLC,482177,53961.88
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ATKINS LTD,482144,101138.34
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,BALFOUR BEATTY CIVIL ENGINEERING LTD,482191,4794846.88
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,QINETIQ LTD,480921,2149.27
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,S WEBSTER,LOMD226838,60880.92
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,URS CORPORATION LTD,482104,148026.13
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY OW LIMITED,482089,39703.3
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY OW LIMITED,482090,75339.6
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,469684,-54237.89
Department for Transport,Highways Agency,07/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,465165,-314.67
Department for Transport,Highways Agency,07/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,482135,61265.55
Department for Transport,Highways Agency,08/09/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,12684
Department for Transport,Highways Agency,08/09/2010,Business rates,BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,72597.78
Department for Transport,Highways Agency,08/09/2010,Call costs - Public Network,BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,170.25
Department for Transport,Highways Agency,08/09/2010,CM - Term Maintenance Preliminaries,NETWORK DELIVERY & DEVELOPMENT,WILLIAM POLLARD & CO LTD T/A POLLARDS,482322,28136.26
Department for Transport,Highways Agency,08/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,PB LTD,482268,36450
Department for Transport,Highways Agency,08/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,476409,-17012.68
Department for Transport,Highways Agency,08/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,HILL & SMITH T/A TECHSPAN SYSTEMS,482229,26810
Department for Transport,Highways Agency,08/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,482280,81460.89
Department for Transport,Highways Agency,08/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,482299,57556.9
Department for Transport,Highways Agency,08/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,482300,26486.38
Department for Transport,Highways Agency,08/09/2010,Couriers & IDS Operating Costs,BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,209.32
Department for Transport,Highways Agency,08/09/2010,Electricity,BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,11477.92
Department for Transport,Highways Agency,08/09/2010,Gas,BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,1941.7
Department for Transport,Highways Agency,08/09/2010,Landlord service charges - admin L&B,BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,63961.41
Department for Transport,Highways Agency,08/09/2010,Lands Costs,MAJOR PROJECTS,SMITHS GORE,482247,37574.98
Department for Transport,Highways Agency,08/09/2010,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,482201,265946.57
Department for Transport,Highways Agency,08/09/2010,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,482204,36669.5
Department for Transport,Highways Agency,08/09/2010,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,482217,36038.45
Department for Transport,Highways Agency,08/09/2010,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,482218,39779.21
Department for Transport,Highways Agency,08/09/2010,Prepaid expenses - admin,BUSINESS SERVICES DIRECTORATE,CB RICHARD ELLIS,482278,209618.24
Department for Transport,Highways Agency,08/09/2010,Prepaid expenses - admin,BUSINESS SERVICES DIRECTORATE,CB RICHARD ELLIS,482279,34864.27
Department for Transport,Highways Agency,08/09/2010,Prepaid expenses - programme,TRAFFIC MANAGEMENT DIRECTORATE,THE TBF AND KL THOMPSON TRUST,482239,55840.41
Department for Transport,Highways Agency,08/09/2010,Professional advisers - Accommodation,BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,188.16
Department for Transport,Highways Agency,08/09/2010,Rental charges - Admin Buildings,BUSINESS SERVICES DIRECTORATE,PLANNING INSPECTORATE,482291,208877.43
Department for Transport,Highways Agency,08/09/2010,RM - Electricity costs,NETWORK DELIVERY & DEVELOPMENT,BRITISH GAS TRADING LIMITED,482238,27766.84
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,CARILLION CAPITAL PROJECTS LIMITED,482258,60481
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,JACOBS ENGINEERING UK LIMITED,482284,55683.56
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MORRISON CONSTRUCTION LIMITED,482283,66300.79
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MOTT MACDONALD GROUP LTD,482282,35424.44
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MOUCHEL LIMITED,482257,140913.74
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,TELENT TECHNOLOGY SERVICES LIMITED,482300,550
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,476409,-1281.24
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GAI-TRONICS.,481820,0.75
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,IPL INFORMATION PROCESSING LTD,465218,-37289.93
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,IPL INFORMATION PROCESSING LTD,482313,31399.93
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,482315,31840.25
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,482300,68309.22
Department for Transport,Highways Agency,08/09/2010,TA Cost AUC - Programme,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,482240,326607.7
Department for Transport,Highways Agency,08/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,476409,-3429.56
Department for Transport,Highways Agency,08/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,482300,105264
Department for Transport,Highways Agency,08/09/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,476409,-1161.15
Department for Transport,Highways Agency,08/09/2010,TEC - Technology Maintenance,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,482297,224577.8
Department for Transport,Highways Agency,09/09/2010,Hire car fuel,BUSINESS SERVICES DIRECTORATE,ARVAL,1014725426,141.92
Department for Transport,Highways Agency,09/09/2010,Hire car fuel,FINANCE SERVICES,ARVAL,1014725426,32.97
Department for Transport,Highways Agency,09/09/2010,Hire car fuel,MAJOR PROJECTS,ARVAL,1014725426,454.43
Department for Transport,Highways Agency,09/09/2010,Hire car fuel,NETWORK DELIVERY & DEVELOPMENT,ARVAL,1014725426,1658.91
Department for Transport,Highways Agency,09/09/2010,Hire car fuel,NETWORK SERVICES DIRECTORATE,ARVAL,1014725426,366.98
Department for Transport,Highways Agency,09/09/2010,Hire car fuel,TRAFFIC MANAGEMENT DIRECTORATE,ARVAL,1014725426,647.94
Department for Transport,Highways Agency,09/09/2010,Hire car rental,BUSINESS SERVICES DIRECTORATE,ARVAL,1014725426,1637.96
Department for Transport,Highways Agency,09/09/2010,Hire car rental,FINANCE SERVICES,ARVAL,1014725426,826.32
Department for Transport,Highways Agency,09/09/2010,Hire car rental,MAJOR PROJECTS,ARVAL,1014725426,4747.61
Department for Transport,Highways Agency,09/09/2010,Hire car rental,NETWORK DELIVERY & DEVELOPMENT,ARVAL,1014725426,15498.16
Department for Transport,Highways Agency,09/09/2010,Hire car rental,NETWORK SERVICES DIRECTORATE,ARVAL,1014725426,3492.12
Department for Transport,Highways Agency,09/09/2010,Hire car rental,TRAFFIC MANAGEMENT DIRECTORATE,ARVAL,1014725426,15077.3
Department for Transport,Highways Agency,09/09/2010,Job related training,TRAFFIC MANAGEMENT DIRECTORATE,QINETIQ LTD,482387,107305.77
Department for Transport,Highways Agency,09/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,482360,102020.7
Department for Transport,Highways Agency,09/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,482361,253317.95
Department for Transport,Highways Agency,09/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,482363,66557.26
Department for Transport,Highways Agency,09/09/2010,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,482364,117787.9
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ATKINS LTD,482357,135184.11
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ATKINS LTD,482403,80445.28
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,BALFOUR BEATTY - SKANSKA JOINT VENTURE,482390,446157.02
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,R AND M J BELL-TAYLOR,LOMD226881,39065.94
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BIRSE CIVILS LTD,482346,3574808.44
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BIRSE CIVILS LTD,482347,36820.29
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BIRSE CIVILS LTD,482348,3844588.29
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BIRSE CIVILS LTD,482350,2099820.26
Department for Transport,Highways Agency,09/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BIRSE CIVILS LTD,482359,77741.6
Department for Transport,Highways Agency,09/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,SHARPFIBRE LIMITED,482402,194955.93
Department for Transport,Highways Agency,09/09/2010,TOS operational Vehicle rental,TRAFFIC MANAGEMENT DIRECTORATE,LEX AUTOLEASE LIMITED,480641,-226.86
Department for Transport,Highways Agency,09/09/2010,TOS operational Vehicle rental,TRAFFIC MANAGEMENT DIRECTORATE,LEX AUTOLEASE LIMITED,480642,169.33
Department for Transport,Highways Agency,09/09/2010,TOS operational Vehicle rental,TRAFFIC MANAGEMENT DIRECTORATE,LEX AUTOLEASE LIMITED,480643,-3576.15
Department for Transport,Highways Agency,10/09/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",BUSINESS SERVICES DIRECTORATE,AMEY COMMUNITY LIMITED,470377,-5906.05
