DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Highways Agency|16/08/2012|TOS operational Vehicle repairs|TRAFFIC MANAGEMENT DIRECTORATE|BABCOCK CRITICAL SERVICES LTD|528744|17513.13|North East repair charges July 2012 (incl. lighting kit for 8 vehicles)|NG15 0DR
Department for Transport|Highways Agency|16/08/2012|TOS operational Vehicle repairs|TRAFFIC MANAGEMENT DIRECTORATE|BABCOCK CRITICAL SERVICES LTD|528745|40921.48|East repair charges July 2012 (incl. lighting kit for 10 vehicles)|NG15 0DR
Department for Transport|Highways Agency|16/08/2012|TOS operational Vehicle repairs|TRAFFIC MANAGEMENT DIRECTORATE|BABCOCK CRITICAL SERVICES LTD|528746|15173.5|North West repair charges July 2012 (incl. lighting kit for 7 vehicles)|NG15 0DR
Department for Transport|Highways Agency|16/08/2012|TOS operational Vehicle repairs|TRAFFIC MANAGEMENT DIRECTORATE|BABCOCK CRITICAL SERVICES LTD|528747|14697.18|South East repair charges July 2012 (incl. lighting kit for 7 vehicles)|NG15 0DR
Department for Transport|Highways Agency|16/08/2012|TOS operational Vehicle repairs|TRAFFIC MANAGEMENT DIRECTORATE|BABCOCK CRITICAL SERVICES LTD|528749|13405.9|West Midlands repair charges July 2012 (incl. lighting kit for 4 vehicles)|NG15 0DR
Department for Transport|Highways Agency|17/08/2012|Admin building refurbishment, maintenance, repairs, inspections and advice|FINANCE & BUSINESS SERVICES|ROYAL MAIL GROUP LTD|527943|-3500|1107247427 TOP UP - TEMPLE QUAY HOUSE, BRISTOL|PE4 5WG
Department for Transport|Highways Agency|17/08/2012|Call costs - Public Network|FINANCE & BUSINESS SERVICES|GLOBAL CROSSING (UK) TELECOMMUNICATIONS LIMITED|530006|1194.39|Bristol TQH PSTN call charges - July 2012|RG24 8NA
Department for Transport|Highways Agency|17/08/2012|CM - Development Control|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530008|10960.33|Apps and Certs Receipt - APC28920|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530037|193342.02|Apps and Certs Receipt - APC28926|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530019|927926.83|Apps and Certs Receipt - APC27596|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|530054|674659.5|Apps and Certs Receipt - APC29017|M2 5JB
Department for Transport|Highways Agency|17/08/2012|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|69987.57|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530013|305480.27|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530015|138089.18|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|1445.73|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|MAJOR PROJECTS|HYDER HALCROW M25 JOINT VENTURE|530024|5765.89|M25 J30 - HHJV July Invoice|GU2 7AR
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530032|17997.18|Apps and Certs Receipt - APC28977|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530033|9118.88|Apps and Certs Receipt - APC28925|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530033|6758.81|Apps and Certs Receipt - APC28925|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530037|8022.17|Apps and Certs Receipt - APC28926|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|503907|-57035.57|Apps and Certs Receipt - APC7170|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|503908|-13972.48|Apps and Certs Receipt - APC7170|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|515395|-17613.37|Apps and Certs Receipt - APC12325|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|525558|-2222|Apps and Certs Receipt - APC21505|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526885|-365541.78|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526886|-23373|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526889|-12077.48|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528543|-3348.47|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528544|-2283.65|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528548|-1471.87|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528549|-451734.4|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530011|17958.93|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|195.58|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|24220.79|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|10259.54|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|12669.77|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|28185.16|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|326590.08|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|47152.5|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|1149.82|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|251.94|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530013|119478.28|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530014|20249.03|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530015|5964|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530015|15664|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530015|4480.62|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530015|1745|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|1034.58|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|2617.15|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|21249.71|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|2937.75|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|342.12|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|5377.24|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|102997.15|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|4716.4|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|2879.51|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CONNECT A30/A35 LTD|530045|1425|Invoice No. 30-35.0870, dated 13 August 2012|NW1 3AX
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CONNECT A30/A35 LTD|530046|1188.9|Invoice No. 30-35.0869, dated 13 August 2012|NW1 3AX
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|CORDEROY CONTRACT SERVICES LTD|530047|4192.28||ME18 5NN
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|GENESYS TELECOMMUNICATIONS LTD|512449|-33678||GU14 7BF
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|528866|5641.08|Accrual Payment for July 2012|EC1N 6SN
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|528867|-12605.64|Accrual Payment for July 2012|EC1N 6SN
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|JMP CONSULTANTS LTD|528868|-587.84|Accrual Payment for July 2012|EC1N 6SN
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|TREASURY SOLICITOR|530009|1020|Charges for professional work to 31/07/12 for London Gateway Shell Haven M25|WC2B 4TS
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|FMG SUPPORT LIMITED|529075|-8545.9|NVRM charges for July 2012|HD1 6NA
Department for Transport|Highways Agency|17/08/2012|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|FMG SUPPORT LIMITED|530010|72293.39|NVRM Stand-by charges for July 2012|HD1 6NA
Department for Transport|Highways Agency|17/08/2012|External seminars and conferences|FINANCE & BUSINESS SERVICES|CONSULT CAPITAL|530038|831.5|Invoice 00006693 - CDM Training 18/06 (#751.50 at 20%, #80.00 at 0%)|CF10 4AZ
Department for Transport|Highways Agency|17/08/2012|External seminars and conferences|FINANCE & BUSINESS SERVICES|CONSULT CAPITAL|530039|975|Invoice 00006692 - IOSH Safety For Senior Executives - 10/07/2012|CF10 4AZ
Department for Transport|Highways Agency|17/08/2012|External seminars and conferences|FINANCE & BUSINESS SERVICES|CONSULT CAPITAL|530040|1060|Invoice 00006691 - IOSH Safety for Senior Executive - 03/07/2012|CF10 4AZ
Department for Transport|Highways Agency|17/08/2012|External seminars and conferences|FINANCE & BUSINESS SERVICES|CONSULT CAPITAL|530041|693|Invoice 00006701 - CDM Training - 26/06/2012|CF10 4AZ
Department for Transport|Highways Agency|17/08/2012|External seminars and conferences|FINANCE & BUSINESS SERVICES|CONSULT CAPITAL|530042|825|Invoice 00006700 - CDM Training - 20/07/2012|CF10 4AZ
Department for Transport|Highways Agency|17/08/2012|External seminars and conferences|FINANCE & BUSINESS SERVICES|CONSULT CAPITAL|530043|1009.5|Invoice 00006699 - IOSH Safety for Senior Executives - 09/07/2012|CF10 4AZ
Department for Transport|Highways Agency|17/08/2012|External seminars and conferences|FINANCE & BUSINESS SERVICES|NYS CORPORATE LIMITED|507389|-684||YO10 5BR
Department for Transport|Highways Agency|17/08/2012|External training venue hire|FINANCE & BUSINESS SERVICES|NYS CORPORATE LIMITED|530025|570|receipt for invoice N564094/002|YO10 5BR
Department for Transport|Highways Agency|17/08/2012|Gas|TRAFFIC MANAGEMENT DIRECTORATE|CORONA ENERGY (NON CIS) GAS CHARGES|530020|563.88|SE Godstone Gas Charges July 2012|WD17 1JW
Department for Transport|Highways Agency|17/08/2012|Lands Costs|MAJOR PROJECTS|EVERSHEDS LLP|LOMD235158|1444.22|HAL00012366/XXXXX/91090405|CF10 5BT
Department for Transport|Highways Agency|17/08/2012|Non Civil Servant HA Staff|MAJOR PROJECTS|MACE LTD|530049|7900||NW1 0LF
Department for Transport|Highways Agency|17/08/2012|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|AECOM|530053|4715.44|INVOICE 60099884 DATED 16 AUGUST 2012|AL1 3ER
Department for Transport|Highways Agency|17/08/2012|Prepaid expenses - programme|TRAFFIC MANAGEMENT DIRECTORATE|IRISH ESTATES (MANAGEMENT) LTD T/A ARAMARK PROPERTY|530021|132457.76|NE RCC Rent in advance - 29/09/2012 to 24/12/2012|N/A
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|10889.44|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|MAJOR PROJECTS|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530012|189.61|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238927|553|HAL00010248//91091968|CF10 5BT
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238977|58421.81|9654|CF10 5BT
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238980|588|HAL00012065//91090389|CF10 5BT
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|MAJOR PROJECTS|EVERSHEDS LLP|LOMD238981|4688.4|HAL00010437//91082601|CF10 5BT
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|MAJOR PROJECTS|JACOBS UK LTD|530022|559.4|invoice No B0009500-048-SJS Headon Road Impro  12/07/2012|G2 7HX
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|MAJOR PROJECTS|VALUATION OFFICE AGENCY|LOMD238759|2075|HAL00003145/XXXXXXX/25000059642012|SW19 4DT
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530032|49075.99|Apps and Certs Receipt - APC28977|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530033|716.78|Apps and Certs Receipt - APC28925|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530034|89681.36|Apps and Certs Receipt - APC28921|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530035|15013.34|Apps and Certs Receipt - APC28922|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|530035|13489.28|Apps and Certs Receipt - APC28922|OX4 4DQ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|509326|-1226.81|Apps and Certs Receipt - APC9799|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|511482|-133426|Apps and Certs Receipt - APC10507|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528544|-2481.41|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528544|-1955.27|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528548|-155.66|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530013|9770.54|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530015|47960.11|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|75876.04|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|1367.55|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|1722.38|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|363.68|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530016|2006.4|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|23306.29|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|6869.91|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|10217.99|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|530017|21621.95|Apps and Certs Receipt - APC28128|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|MOUCHEL LIMITED|529115|-3035.83|M42 ATM HS camera conversion to SC10 July 12|OL1 9LH
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|REDFLEX TRAFFIC SYSTEMS LIMITED|UK1001REP|342759.24|1388|SO30 3FQ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|REDFLEX TRAFFIC SYSTEMS LIMITED|UK1001REP1|-342759.24|1388|SO30 3FQ
Department for Transport|Highways Agency|17/08/2012|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|UK POWER NETWORKS (OPERATIONS) LTD (CIS) DIVERT/CONNECT|530044|36075.6|2xElectrical Supply installations - advance payment|EN6 1AG
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|511480|-85072.83|Apps and Certs Receipt - APC10507|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|511482|-49378|Apps and Certs Receipt - APC10507|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|518586|-13650.57|Apps and Certs Receipt - APC14228|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|522017|-12422.01|Apps and Certs Receipt - APC17311|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|524253|-5364.81|Apps and Certs Receipt - APC19488|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|524256|-59374.35|Apps and Certs Receipt - APC19488|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|525558|-6156.51|Apps and Certs Receipt - APC21505|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526886|-78503.21|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|526889|-3083.41|Apps and Certs Receipt - APC23367|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528543|-86.45|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528544|-37307.21|Apps and Certs Receipt - APC25519|DL1 1TJ
Department for Transport|Highways Agency|17/08/2012|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES (CIS)|528546|-33281.11|Apps and Certs Receipt - APC25519|DL1 1TJ
