DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHI|Michael Page|037-02-0064779|710|EMP 01225 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHI|Matchtech Group UK Limited|037-02-0064774|972|EMP 00391 W/E 21/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHI|Morgan Hunt UK Ltd|037-02-0064317|2238.45|EMP 00380 W/E 13/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHI|Morgan Hunt UK Ltd|037-02-0064318|2238.45|EMP 00380 W/E 06/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHI|Matchtech Group UK Limited|037-02-0065809|972|Pos: 389 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHI|Michael Page|037-02-0065822|841.5|Pos: 01289 w/e 24.08.14|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHI|Michael Page|037-02-0064305|750|EMP 01225 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHI|Michael Page|037-02-0065814|750|Pos: 01225 w/e 24.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHI|Reed Employment Plc|037-02-0065595|648|EMP 01257 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHI|Michael Page|040-02-0065706|750|EMP 01225 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHO|Gardiner & Theobald LLP|040-02-0065691|15920|EMP 00744 P/E MAY 2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHO|Alium Partners Limited|037-02-0065804|18998|Pos: 716 July 2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHO|CJ Associates Limited|037-02-0064868|20152.09|EMP 00699 P/E 28/06/2014 - 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHO|Gardiner & Theobald LLP|040-02-0065690|20059.2|EMP 00744 P/E MAR 14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0065828|833.92|Pos: 01042 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0065832|1470.6|Pos: 01248 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|STR Ltd|037-02-0065842|1652|Pos: 01066 w/e 17.08.14|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHP|Michael Page|037-02-0064782|808.07|EMP 01110 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Michael Page|037-02-0065543|762.3|EMP 01190 W/E 17/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0065565|3110|EMP 00969 W/E 01/08/201 - 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0065568|1470.6|EMP 01248 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|STR Ltd|037-02-0065598|2065|EMP 01066 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Michael Page|037-02-0065540|1169.98|EMP 01114 W/E 10/08/2014 & 17/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHP|Michael Page|037-02-0064309|614.73|EMP 01110 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHP|Michael Page|037-02-0064304|752.4|EMP 01190 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Michael Page|037-02-0065537|722.7|EMP 01190 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Michael Page|040-02-0065708|768.41|EMP 01110 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0065552|1470.6|EMP 01248 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0065557|1016.34|EMP 01042 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|STR Ltd|037-02-0065597|1652|EMP 01066 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0064331|1470.6|EMP 01248 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHP|STR Ltd|037-02-0064339|2065|EMP 01066 W/E 20/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHP|Michael Page|037-02-0064789|603.9|EMP 01190 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHP|SmartSourcing PLC|037-02-0064885|6271.5|EMP 01154 P/E 01/07/2014 - 31/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHP|Michael Page|040-02-0065702|684.14|EMP 01114 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHP|Michael Page|037-02-0064300|684.14|EMP 01114 W/E 20/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0064820|1470.6|EMP 01248 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHP|STR Ltd|037-02-0064891|2065|EMP 01066 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHP|Michael Page|037-02-0064788|773.37|EMP 01114 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0064815|4976|EMP 00969 W/E 18/07/2014 & 25/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHP|Morgan Law Partners LLP|037-02-0064816|1074.98|EMP 01042 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHS|Fusion People|040-02-0065686|2592|EMP 00770 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHS|Bryan & Armstrong Ltd|037-02-0064755|760.72|EMP 01109 W/E 20/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHS|Morgan Law Partners LLP|037-02-0065560|2445.66|EMP 00826 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHS|Bryan & Armstrong Ltd|037-02-0064756|729.88|EMP 01109 W/E 13/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHS|Bryan & Armstrong Ltd|037-02-0064866|575.68|EMP 01109 w/e 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHS|Bryan & Armstrong Ltd|040-02-0065672|647.64|EMP 01109 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHS|Morgan Law Partners LLP|037-02-0064814|2445.66|EMP 00826 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHS|Morgan Law Partners LLP|037-02-0065575|2445.66|EMP 00826 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NHS|Fusion People|037-02-0064767|1944|EMP 00770 W/E 11/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHS|Bryan & Armstrong Ltd|040-02-0065670|627.08|EMP 01109 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHS|Fusion People|040-02-0065688|2592|EMP 00770 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NHS|Morgan Law Partners LLP|037-02-0064324|2445.66|EMP 00826 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NHS|Morgan Law Partners LLP|037-02-0065825|2445.66|Pos: 826 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLB|Morgan Law Partners LLP|037-02-0065576|2500.01|EMP 00606 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLB|Capita Resourcing Ltd|040-02-0065679|3540|EMP 01073 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NLB|Capita Resourcing Ltd|037-02-0064763|3540|EMP 01073 W/E 20/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NLB|Capita Resourcing Ltd|037-02-0064760|3540|EMP 01073 W/E 13/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLB|Morgan Law Partners LLP|037-02-0065824|2000.01|Pos: 606 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NLB|Morgan Law Partners LLP|037-02-0064813|1333.34|EMP 00606 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLB|Capita Resourcing Ltd|040-02-0065676|3363|EMP 01073 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NLB|Morgan Law Partners LLP|037-02-0064323|1833.34|EMP 00606 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLB|Morgan Law Partners LLP|037-02-0065561|1333.34|EMP 00606 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NLP|Morgan Law Partners LLP|037-02-0064812|2722.2|EMP 00375 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NLP|Morgan Law Partners LLP|037-02-0064322|2722.2|EMP 00375 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLP|Morgan Law Partners LLP|037-02-0065559|2722.2|EMP 00375 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLP|Morgan Law Partners LLP|037-02-0065827|2722.2|Pos: 00375 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLP|Morgan Law Partners LLP|037-02-0065573|2722.2|EMP 00375 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|04/08/2014|Agency|NLP|Morgan Law Partners LLP|037-02-0064438|2722.2|Pos No 375 NLP WE 20.06.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLR|Matchtech Group UK Limited|037-02-0065803|2408|Pos: 01133 w/e 22.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NLR|Matchtech Group UK Limited|037-02-0065812|1444.8|Pos: 01133 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NLR|Matchtech Group UK Limited|037-02-0064296|1410|EMP 00743 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NLR|Matchtech Group UK Limited|037-02-0064775|2408|EMP 01133 W/E 07/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NLR|Matchtech Group UK Limited|037-02-0064776|2408|EMP 01133 W/E 14/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NLR|Matchtech Group UK Limited|037-02-0064778|2408|EMP 01133 W/E 21/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPE|Reed Employment Plc|037-02-0065838|622.08|Pos: 01211 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPE|Reed Employment Plc|037-02-0064880|622.08|EMP 01211 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPE|Reed Employment Plc|037-02-0064335|622.08|EMP 01211 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPE|Reed Employment Plc|037-02-0065589|626.4|EMP 01211 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPG|Hays Office Support|037-02-0064771|853.5|EMP 01136 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPG|Reed Employment Plc|037-02-0064336|592.5|EMP 00894 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPG|Reed Employment Plc|037-02-0065840|869.63|Pos: 341 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPG|Morgan Hunt UK Ltd|037-02-0065545|728.18|EMP 01061 W/E 31/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPG|Hays Office Support|037-02-0064287|853.5|EMP 01136 W/E 11/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPG|Hays Office Support|037-02-0064288|876.26|EMP 01136 W/E 04/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPG|Reed Employment Plc|037-02-0064882|592.5|EMP 00894 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPG|Reed Employment Plc|037-02-0064883|869.63|EMP 00374 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPG|Reed Employment Plc|037-02-0064884|869.63|EMP 00374 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPG|Morgan Hunt UK Ltd|037-02-0064792|715.4|EMP 01061 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPG|Hays Office Support|040-02-0065694|773.84|EMP 01136 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPG|Hays Office Support|037-02-0064290|853.5|EMP 01136 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPG|Reed Employment Plc|037-02-0065591|622.08|EMP 01211 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPG|Reed Employment Plc|037-02-0065592|846.44|EMP 00374 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPG|Reed Employment Plc|037-02-0065594|592.5|EMP 00894 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPG|Hays Office Support|037-02-0064289|1058.34|EMP 01136 W/E 27/06/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPG|Hays Office Support|040-02-0065695|864.88|EMP 01136 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPG|Reed Employment Plc|037-02-0065586|973.98|EMP 00374 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPL|Reed Employment Plc|037-02-0064881|836.53|EMP 00485 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPL|Adecco UK Ltd|037-02-0064284|874.8|EMP 01050 W/E 04/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPL|Reed Employment Plc|037-02-0065588|869.33|EMP 00485 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPL|Reed Employment Plc|037-02-0065839|661.57|Pos: 485 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPL|Capita Resourcing Ltd|037-02-0064757|8100|EMP 00942 W/E 06/07/2014 & 13/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPL|Reed Employment Plc|037-02-0065590|645.17|EMP 00485 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPL|Reed Employment Plc|037-02-0064337|776.39|EMP 00485 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPL|Capita Resourcing Ltd|037-02-0064762|10494|EMP 01009 P/E 06/07/2014 - 20/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPO|Morson International|037-02-0064826|6798|EMP 00653 W/E 20/06/2014 -25/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPO|Morson International|037-02-0064827|3502|EMP 00651 W/E 18/07/2014 & 25/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morson International|037-02-0065577|1982.75|EMP 00653 W/E 01/08/2014 - 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065563|1204.84|EMP 01277 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065569|1555.54|EMP 01195 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065571|1265.01|EMP 01113 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0064326|2108.35|EMP 01113 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0064328|1555.54|EMP 01195 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0064329|3155.52|EMP DH W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Hunt UK Ltd|037-02-0065547|1199.73|EMP 01256 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Matchtech Group UK Limited|037-02-0065808|2137.5|Pos: 386 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065829|2108.35|Pos: 01113 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065831|1777.76|Pos: 01195 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065834|1506.05|Pos:01277 w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPO|Matchtech Group UK Limited|037-02-0064773|2137.5|EMP 00379 W/E 21/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0064817|2108.35|EMP 01113 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0064819|1333.32|EMP 01195 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0064822|3944.4|EMP DH W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPO|Matchtech Group UK Limited|037-02-0064293|2137.5|EMP 00379 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPO|Matchtech Group UK Limited|037-02-0064294|821.4|EMP 00884 W/E 11/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPO|Matchtech Group UK Limited|037-02-0064295|821.4|EMP 00884 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065553|4733.28|EMP 01280 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065554|1555.54|EMP 01195 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Morgan Law Partners LLP|037-02-0065556|2108.35|EMP 01113 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Matchtech Group UK Limited|040-02-0065696|2053.5|EMP 00884 W/E 21/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Matchtech Group UK Limited|040-02-0065697|2137.5|EMP 00379 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPO|Matchtech Group UK Limited|040-02-0065698|2053.5|EMP 00884 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPR|Michael Page|037-02-0065813|878.37|Pos: 01142 w/e 24.08.14|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NPR|Michael Page|037-02-0064311|1386.9|EMP 01142 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPR|Michael Page|040-02-0065709|1463.95|EMP 01142 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPR|Michael Page|037-02-0064786|1386.9|EMP 01142 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NPR|Hanson Search Ltd|037-02-0064870|10450|EMP 01167 P/E 04/07/2014 - 25/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPR|Hanson Search Ltd|040-02-0065693|17974|EMP 01138 P/E 04/07/2014 - 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NPR|Michael Page|037-02-0065542|1386.9|EMP 01142 W/E 17/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NQC|Fusion People|037-02-0064769|2610|EMP 00762 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NQC|Fusion People|040-02-0065684|1393.2|EMP 00385 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NQC|Fusion People|040-02-0065685|2610|EMP 00762 W/E 01/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NQC|Morson International|037-02-0064332|2060|EMP 00718 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NQC|Fusion People|037-02-0064768|2610|EMP 00762 W/E 11/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NQC|Morson International|037-02-0064824|1030|EMP 00718 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NQC|Fusion People|040-02-0065683|2088|EMP 00762 W/E 25/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NQC|Fusion People|040-02-0065687|928.8|EMP 00385 W/E 08/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Michael Page|037-02-0065820|968.75|Pos: 01141 w/e 24.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Capita Resourcing Ltd|040-02-0065675|9975|EMP 01162 W/E 27/07/2014 & 03/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSD|Capita Resourcing Ltd|037-02-0064758|45937.5|EMP 01162 P/E 25/05/2014 - 13/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Michael Page|040-02-0065707|1018.75|EMP 01141 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NSD|Michael Page|037-02-0064314|1270.62|EMP 01233 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|McLean Partnership|040-02-0065700|1579.5|EMP 01183 P/E 01/06/2014 - 30/06/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSD|Capita Resourcing Ltd|037-02-0064761|5775|EMP 01162 W/E 20/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSD|Capita Resourcing Ltd|037-02-0064764|5555|EMP 01112 W/E 20/07/2014 & 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Capita Resourcing Ltd|040-02-0065674|1180|EMP JH W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Michael Page|040-02-0065712|1270.62|EMP 01233 W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSD|Michael Page|037-02-0064784|962.5|EMP 01141 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSD|SmartSourcing PLC|037-02-0064886|18193|EMP 0115 P/E 01/07/2014 - 31/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSD|SmartSourcing PLC|037-02-0064887|14944.25|EMP 01202 P/E 01/07/2014 - 31/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSD|SmartSourcing PLC|037-02-0064888|22724|EMP 01135 P/E 06/07/2014 - 03/08/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NSD|Michael Page|037-02-0064306|1050|EMP 01141 W/E 27/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Michael Page|040-02-0065660|1228.5|EMP 01233 W/E 03/082014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|McLean Partnership|040-02-0065699|20007|EMP 01183 P/E 01/07/2014 - 31/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NSD|Michael Page|037-02-0064298|1214.46|EMP 01233 W/E 20/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSD|Odgers Berndtson|037-02-0064871|14743|EMP 01188 P/E 31/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Matchtech Group UK Limited|037-02-0065810|2688|RJ w/e 08.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Matchtech Group UK Limited|037-02-0065811|2688|RJ w/e 15.08.14|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Capita Resourcing Ltd|040-02-0065677|1180|EMP JH W/E 10/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Capita Resourcing Ltd|040-02-0065678|757.5|EMP 01112 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Michael Page|040-02-0065714|968.75|EMP 01141 W/E 17/08/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSD|Michael Page|037-02-0065823|1024.92|Pos: 01233 w/e 17.08.14|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSP|SmartSourcing PLC|037-02-0064889|13221|EMP SE P/E 08/07/2014 - 31/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSP|SmartSourcing PLC|037-02-0064890|12995|EMP 01179 P/E 01/07/2014 - 31/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSP|Badenoch & Clark|037-02-0064753|2875|EMP 00779 W/E 18/07/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSP|Matchtech Group UK Limited|037-02-0064777|2688|EMP 01222 W/E 21/07/2014|Not Available
Department for Transport|HS2 Ltd|27/08/2014|Agency|NSP|Pinnacle Recruitment Ltd|037-02-0065580|3478.75|EMP 00382 W/E 03/08/2014|Not Available
Department for Transport|HS2 Ltd|08/08/2014|Agency|NSP|Pinnacle Recruitment Ltd|037-02-0064877|3478.75|EMP 00382 W/E 20/07/2014|Not Available
Department for Transport|HS2 Ltd|31/07/2014|Agency|NSP|Matchtech Group UK Limited|037-02-0064297|2688|EMP 01222 W/E 18/07/2014|Not Available
