DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WARWICK DC|2000004471|104012
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WAVERLEY BC|2000004473|69953
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEALDEN DC|2000004475|28854
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WELLINGBOROUGH BC|2000004476|86454
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEST DORSET DC|2000004478|73042
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEST LANCASHIRE DC|2000004480|79064
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEST OXFORDSHIRE DC|2000004482|26657
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEST SOMERSET DC|2000004484|30303
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEYMOUTH & PORTLAND BC|2000004486|122905
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WORCESTER CITY COUNCIL|2000004487|134628
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WORTHING BC|2000004489|258841
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WYCHAVON DISTRICT COUNCIL|2000004490|83203
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WYCOMBE DC|2000004491|95202
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WYRE FOREST DC|2000004492|75679
Department for Transport|Department for Transport|25/05/2010|Machinery Rental|Standalone Units|XEROX (UK) LTD|2000004493|4074.68
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|ADUR DC|2000004495|17446
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|BABERGH DC|2000004496|22546
Department for Transport|Department for Transport|25/05/2010|Management Consultancy|Human Resources|GREEN PARK INTERIM & EXECUTIVE|2000004497|17340
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|BASSETLAW DC|2000004498|74072
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|BEDFORD BC|2000004499|117965
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|BRAINTREE DC|2000004500|73130
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CHARNWOOD BOROUGH COUNCIL|2000004501|140409
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CHELTENHAM BC|2000004502|159571
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CHESTERFIELD BC|2000004503|566972
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CHORLEY BC|2000004504|182915
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CHRISTCHURCH BOROUGH COUNCIL|2000004505|54758
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|COTSWOLD DISTRICT COUNCIL|2000004506|53137
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|COUNCIL OF THE ISLES OF SCILLY|2000004507|13455
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CRAVEN DISTRICT COUNCIL|2000004508|68237
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|DARTFORD BC|2000004509|103694
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|DAVENTRY DC|2000004510|48813
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|EAST DEVON DISTRICT COUNCIL|2000004511|150482
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|EAST DORSET DC|2000004512|23214
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|EAST NORTHAMPTONSHIRE COUNCIL|2000004513|64980
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|EAST RIDING OF YORKSHIRE COUNCIL|2000004514|220317
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|EAST STAFFORDSHIRE BC|2000004515|108216
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|EPSOM & EWELL BC|2000004516|22739
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|FYLDE BC|2000004517|162334
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|HAMBLETON DC|2000004518|65817
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|HARROGATE BC|2000004519|373040
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|HEREFORDSHIRE COUNCIL|2000004520|171095
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|HIGH PEAK BC|2000004521|68967
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|HYNDBURN BC|2000004522|85734
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|KETTERING BC|2000004523|150442
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|KINGSTON UPON HULL CITY COUNCIL|2000004524|485060
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|LANCASTER CITY COUNCIL|2000004525|299834
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|LINCOLN CITY COUNCIL|2000004526|190942
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|MAIDSTONE B C|2000004527|116453
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|MALVERN HILLS DC|2000004528|47668
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|MEDWAY COUNCIL|2000004529|175377
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|MERSEYTRAVEL|2000004530|1997323
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NEW FOREST DC|2000004531|129217
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NORTH DEVON DC|2000004532|83728
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NORTH DORSET DC|2000004533|19244
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NORTH EAST LINCOLN DC|2000004534|158221
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NORTH NORFOLK DC|2000004535|62144
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NORTHAMPTON BC|2000004536|177676
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NORTHUMBERLAND CC|2000004537|312600
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|OADBY & WIGSTON|2000004538|73292
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|PENDLE BC|2000004539|27991
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|PRESTON CITY COUNCIL|2000004540|480459
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|PURBECK DC|2000004541|26933
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|REDDITCH BC|2000004542|59686
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|RUSHMOOR BC|2000004543|96590
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|RUSHCLIFFE BOROUGH COUNCIL|2000004544|56707
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SELBY DC|2000004545|45574
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SHEPWAY DC|2000004546|99487
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SLOUGH BC|2000004547|268896
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SOUTH BUCKS DC|2000004548|43327
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SOUTH DERBYSHIRE DC|2000004549|15363
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SOUTH HOLLAND DC|2000004550|46388
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SOUTH NORTHAMPTONSHIRE DC|2000004551|16582
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SOUTH RIBBLE BC|2000004552|27875
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SOUTHEND-ON-SEA BC|2000004553|64337
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SPELTHORNE BC|2000004554|25560
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|STAFFORD BC|2000004555|135898
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|STAFFORDSHIRE MOORLANDS DC|2000004556|66006
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|STOKE ON TRENT CITY COUNCIL|2000004557|294152
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|STROUD DC|2000004558|62205
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|TAMWORTH BC|2000004559|84021
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|TEST VALLEY BC|2000004560|63556
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|TONBRIDGE & MALLING BC|2000004561|26262
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WAVENEY DISTRICT COUNCIL|2000004562|143974
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEST DEVON BC|2000004563|23952
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WINCHESTER CITY COUNCIL|2000004564|67115
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WYRE BC|2000004565|112153
Department for Transport|Department for Transport|25/05/2010|Agency Staff Costs|Finance & Estates |MICHAEL PAGE INTERNATIONAL|2000004566|4943.93
Department for Transport|Department for Transport|25/05/2010|Transport Consultancy|Human Resources|CAPITA RESOURCING LTD|2000004567|13145
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NOTTINGHAM CITY COUNCIL|2000004568|1088711
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|GUILDFORD BC|2000004569|218047
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|LICHFIELD DC|2000004570|53568
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|MOLE VALLEY DC COMMUNITY SERVICES|2000004571|23842
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|RUNNYMEDE BOROUGH COUNCIL|2000004572|20885
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SURREY HEATH BC|2000004573|122800
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SOUTH LAKELAND DC|2000004574|232654
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WOKING BC|2000004575|85925
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|LEWES DISTRICT COUNCIL|2000004576|22402
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NORTH WARWICKSHIRE BC|2000004577|21595
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEST LINDSEY DC|2000004578|17357
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|EREWASH BOROUGH COUNCIL|2000004579|197543
Department for Transport|Department for Transport|25/05/2010|Recruitment Advertising|Human Resources|SAXTON BAMPFLYDE HEVER|2000004580|28000
Department for Transport|Department for Transport|25/05/2010|Travel Expenses UK|Transform Licensing Logistics and Sponsorship|CARLSON WAGONLIT TRAVEL|2000004581|562.69
Department for Transport|Department for Transport|25/05/2010|Management Consultancy|Transform Licensing Logistics and Sponsorship|E NEVILLE LTD|2000004582|3075.58
Department for Transport|Department for Transport|25/05/2010|Grant in Aid to NDPBs|Environment and International|RENEWABLE FUELS AGENCY|2000004585|145833
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CHESHIRE EAST BOROUGH COUNCIL|2000004586|252050
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CHESHIRE WEST &|2000004587|292393
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CORNWALL COUNCIL|2000004588|868739
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SHROPSHIRE COUNCIL|2000004589|232799
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WILTSHIRE COUNCIL|2000004590|296757
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CENTRAL BEDFORDSHIRE COUNCIL|2000004591|137297
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|GREATER MANCHESTER ITA|2000004596|2758743
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|TYNE AND WEAR ITA|2000004597|1414115
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEST MIDLANDS ITA|2000004598|3239463
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|WEST YORKSHIRE ITA|2000004599|2272859
Department for Transport|Department for Transport|25/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SOUTH YORKSHIRE ITA|2000004600|1349074
Department for Transport|Department for Transport|26/05/2010|Agency Staff Costs|Finance & Planning|HAYS PERSONNEL SERVICE LTD|2000000764|2702.5
Department for Transport|Department for Transport|26/05/2010|Agency Staff Costs|Rail Technical & Professional|HAYS PERSONNEL SERVICE LTD|2000000764|842.99
Department for Transport|Department for Transport|26/05/2010|Management Consultancy|Projects|ATKINS LTD (TRANSPORT PLANNING)|2000000765|4000
Department for Transport|Department for Transport|26/05/2010|Management Consultancy|Projects|MOTT MACDONALD|2000000767|142963.63
Department for Transport|Department for Transport|26/05/2010|Legal Consultancy|Projects|FRESHFIELDS|2000000768|28856.9
Department for Transport|Department for Transport|26/05/2010|PTOC - PTE Grant Payments|Rail Strategy & Stakeholder Relations|TFL GROUP TREASURY|2000000769|3854553.6
Department for Transport|Department for Transport|26/05/2010|PTOC - Cp3 Sch4 Fixed|Rail Service Delivery|CHILTERN RAILWAY|2000000770|137118.31
Department for Transport|Department for Transport|26/05/2010|PTOC - Deed Of Amendment|Rail Service Delivery|CHILTERN RAILWAY|2000000770|7671.23
Department for Transport|Department for Transport|26/05/2010|PTOC - LTCS -TOC Is SFO|Rail Service Delivery|CHILTERN RAILWAY|2000000770|27458.08
Department for Transport|Department for Transport|26/05/2010|PTOC - PIP|Rail Service Delivery|CHILTERN RAILWAY|2000000770|28873.5
Department for Transport|Department for Transport|26/05/2010|PTOC - Rail Safety Charges|Rail Service Delivery|CHILTERN RAILWAY|2000000770|-11707.08
Department for Transport|Department for Transport|26/05/2010|PTOC - Sch8 Fixed Perf|Rail Service Delivery|CHILTERN RAILWAY|2000000770|-7412.85
Department for Transport|Department for Transport|26/05/2010|PTOC - Sch8 Variable Perf|Rail Service Delivery|CHILTERN RAILWAY|2000000770|-1432.42
Department for Transport|Department for Transport|26/05/2010|PTOC - SFIP|Rail Service Delivery|CHILTERN RAILWAY|2000000770|-7655.64
Department for Transport|Department for Transport|26/05/2010|PTOC - Variable Mileage|Rail Service Delivery|CHILTERN RAILWAY|2000000770|-105631.27
Department for Transport|Department for Transport|26/05/2010|RTOC - Basic Franchise Rec|Rail Service Delivery|CHILTERN RAILWAY|2000000770|-203587.85
Department for Transport|Department for Transport|26/05/2010|RTOC - Capacity Charge 18.1|Rail Service Delivery|CHILTERN RAILWAY|2000000770|271559.53
Department for Transport|Department for Transport|26/05/2010|RTOC - Cp3 Fixed Track Access|Rail Service Delivery|CHILTERN RAILWAY|2000000770|163256.56
Department for Transport|Department for Transport|26/05/2010|RTOC - Deed Of Amendment|Rail Service Delivery|CHILTERN RAILWAY|2000000770|17312.25
Department for Transport|Department for Transport|26/05/2010|RTOC - Indexation Receipts|Rail Service Delivery|CHILTERN RAILWAY|2000000770|-51206.9
Department for Transport|Department for Transport|26/05/2010|RTOC - Other Sprs|Rail Service Delivery|CHILTERN RAILWAY|2000000770|-16836.5
Department for Transport|Department for Transport|26/05/2010|PTOC - Basic Franchise Pay|Rail Service Delivery|TRANSPENNINE EXPRESS|2000000771|7244007.64
Department for Transport|Department for Transport|26/05/2010|PTOC - Cp3 Fixed Track Access|Rail Service Delivery|TRANSPENNINE EXPRESS|2000000771|-2342176.14
Department for Transport|Department for Transport|26/05/2010|PTOC - Other SPRS|Rail Service Delivery|TRANSPENNINE EXPRESS|2000000771|21173.43
Department for Transport|Department for Transport|26/05/2010|PTOC - PIP|Rail Service Delivery|TRANSPENNINE EXPRESS|2000000771|644685.87
Department for Transport|Department for Transport|26/05/2010|PTOC - Sch8 Variable Perf|Rail Service Delivery|TRANSPENNINE EXPRESS|2000000771|3819.59
Department for Transport|Department for Transport|26/05/2010|PTOC - SPRS Indexation Pay|Rail Service Delivery|TRANSPENNINE EXPRESS|2000000771|1929224.45
Department for Transport|Department for Transport|26/05/2010|PTOC - Variable Mileage|Rail Service Delivery|TRANSPENNINE EXPRESS|2000000771|-400623.58
Department for Transport|Department for Transport|26/05/2010|PTOC - Basic Franchise Pay|Rail Service Delivery|NORTHERN RAIL LTD|2000000772|15377878.6
Department for Transport|Department for Transport|26/05/2010|PTOC - Cp3 Fixed Track Access|Rail Service Delivery|NORTHERN RAIL LTD|2000000772|-12256205.35
Department for Transport|Department for Transport|26/05/2010|PTOC - Variable Mileage|Rail Service Delivery|NORTHERN RAIL LTD|2000000772|-1363965.29
Department for Transport|Department for Transport|26/05/2010|PTOC - Basic Franchise Pay|Rail Service Delivery|LONDON & SOUTH EASTERN RAILWAY|2000000773|9532261
Department for Transport|Department for Transport|26/05/2010|PTOC - SPRS Indexation Pay|Rail Service Delivery|LONDON & SOUTH EASTERN RAILWAY|2000000773|82912
Department for Transport|Department for Transport|26/05/2010|PTOC - Basic Franchise Pay|Rail Service Delivery|CROSS COUNTRY TRAINS LTD|2000000774|14588230.14
Department for Transport|Department for Transport|26/05/2010|PTOC - Cp3 Fixed Track Access|Rail Service Delivery|CROSS COUNTRY TRAINS LTD|2000000774|-12897301
Department for Transport|Department for Transport|26/05/2010|PTOC - SPRS Indexation Pay|Rail Service Delivery|CROSS COUNTRY TRAINS LTD|2000000774|927371.39
Department for Transport|Department for Transport|26/05/2010|RTOC - Deed Of Amendment|Rail Service Delivery|CROSS COUNTRY TRAINS LTD|2000000774|-12000
Department for Transport|Department for Transport|26/05/2010|Stationery (Non-stock)|Road & Vehicle Safety & Standards|BANNER BUSINESS SERVICES LTD|2000004605|530.28
Department for Transport|Department for Transport|26/05/2010|Agency Staff Costs|Regional & Local Transport|HAYS PERSONNEL SERVICE LTD|2000004606|896.43
Department for Transport|Department for Transport|26/05/2010|Research|Environment and International|AEA TECHNOLOGY ENVIRONMENT|2000004607|9646
Department for Transport|Department for Transport|26/05/2010|Research|Transform Licensing Logistics and Sponsorship|AEA TECHNOLOGY ENVIRONMENT|2000004607|21793.07
Department for Transport|Department for Transport|26/05/2010|Agency Staff Costs|Finance & Estates |ALLEN LANE FINANCIAL RECRUITMENT|2000004608|4470.88
Department for Transport|Department for Transport|26/05/2010|Management Consultancy|Road & Vehicle Safety & Standards|ATKINS LTD (MANAGEMENT CONSULTANTS)|2000004609|6630.26
Department for Transport|Department for Transport|26/05/2010|Research|Transport Analysis and Economics|ATKINS LTD (MANAGEMENT CONSULTANTS)|2000004609|809.97
Department for Transport|Department for Transport|26/05/2010|IT Services  Running Costs|Accident Investigating Branches|ATKINS LTD (TRANSPORT PLANNING)|2000004610|16450
Department for Transport|Department for Transport|26/05/2010|Research|London and Road Demand Management|BMRB LTD|2000004612|29146
Department for Transport|Department for Transport|26/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|CARDIFF COUNCIL|2000004613|2664
Department for Transport|Department for Transport|26/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|COUNT ON US LTD|2000004615|9116
Department for Transport|Department for Transport|26/05/2010|Machinery Rental|Transport Security|DANWOOD GROUP LTD|2000004616|687.24
Department for Transport|Department for Transport|26/05/2010|Occupational Health Scheme|Human Resources|EMPLOYEE ADVISORY RESOURCE LTD|2000004617|1170.22
Department for Transport|Department for Transport|26/05/2010|Research|Transform Licensing Logistics and Sponsorship|AECOM LIMITED|2000004618|2218
Department for Transport|Department for Transport|26/05/2010|Research|Road & Vehicle Safety & Standards|AECOM LIMITED|2000004619|14177.18
Department for Transport|Department for Transport|26/05/2010|Management Consultancy|Information Management Directorate|MOUCHEL MANAGEMENT CONSULTING LTD|2000004620|18330
Department for Transport|Department for Transport|26/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|JACOBS ENGINEERING U.K. LTD|2000004621|18903
Department for Transport|Department for Transport|26/05/2010|Traffic Survey & Counting Equipment|Regional & Local Transport|NATIONAL CENTRE FOR SOCIAL RESEARCH|2000004623|210466
Department for Transport|Department for Transport|26/05/2010|Data Supply - Transport Direct|Information Management Directorate|RAIL SETTLEMENT PLAN|2000004625|2350
Department for Transport|Department for Transport|26/05/2010|Agency Staff Costs|Transport Security|REED SPECIALIST RECRUITMENT LTD|2000004626|1061.67
Department for Transport|Department for Transport|26/05/2010|Agency Staff Costs|Finance & Estates |BROOK STREET BUREAU|2000004628|1289.1
Department for Transport|Department for Transport|26/05/2010|Agency Staff Costs|Standalone Units|BROOK STREET BUREAU|2000004628|557.61
Department for Transport|Department for Transport|26/05/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|NEXUS|2000004629|2108333
Department for Transport|Department for Transport|26/05/2010|Legal Consultancy|Finance & Estates |FIELD FISHER WATERHOUSE LLP|2000004630|61775.63
Department for Transport|Department for Transport|26/05/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|CAPITAL HIGHWAY CONSULTING LTD|2000004631|6302.5
Department for Transport|Department for Transport|26/05/2010|Transport Consultancy|Regional & Local Transport|BTB MAILFLIGHT LTD|2000004632|2490.58
Department for Transport|Department for Transport|26/05/2010|Services provided by OGDs|Maritime and Dangerous Goods|PLANNING INSPECTORATE|2000004636|28485.64
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|DEVON COUNTY COUNCIL|2000004637|107783.13
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|BRITISH RED CROSS SOCIETY|2000004638|1606.49
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|ACCRINGTON INSKIP ENTERPRISES LTD|2000004641|2094.13
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN DOVER TOWN & RURAL|2000004646|613.79
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN FOLKESTONE|2000004649|947.8
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN HYTHE KENT|2000004652|735.07
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN MAIDSTONE|2000004655|2737.3
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN METRO BURY|2000004656|529.68
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN SLOUGH|2000004660|601.78
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN WHITSTABLE|2000004662|579.58
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AIREBOROUGH VOLUNTARY SERVICES|2000004664|557.94
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|ARRIVA CYMRU LTD|2000004668|36030.47
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|ARRIVA DURHAM COUNTY LTD|2000004670|220829.3
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|ARRIVA MIDLANDS LIMITED|2000004672|13137.66
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|AUTOCAR BUS & COACH SERVICES LTD|2000004676|52273.77
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|BARNWOOD HOUSE TRUST|2000004677|744.63
Department for Transport|Department for Transport|26/05/2010|Subsidies to Private Sector|Regional & Local Transport|BATH BUS CO LTD|2000004679|77223.51
Department for Transport|Department for Transport|26/05/2010|BUS FDR Wales|Regional & Local Transport|BLAENLLECHAU COMMUNITY REGENERATION|2000004690|958.84
