DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|MCA|26/03/2013|Rent|Asset Management|NATIONAL AIR TRAFFIC SERV LTD|554629|10,353.48|Rent In Advance 1/4/13-31/3/14|EH12 7BD
Department for Transport|MCA|26/03/2013|Rates/Cilor (In Lieu Of Rates|Asset Management|EAST RIDING OF YORKSHIRE COUNC|554220|10,715.25|Humber Mrcc 01/04/13-31/03/14|HU17 9BA
Department for Transport|MCA|26/03/2013|Reactive/Emerg Maint Under #5k|Asset Management|CARILLION PLANNED MAINTENANCE|554889|10,861.70|Agreed Reactive Works For Feb|G72 0FT
Department for Transport|MCA|26/03/2013|Rent|Asset Management|NATIONAL AIR TRAFFIC SERV LTD|554696|11,793.87|Rent In Advance 1/4/13-31/3/14|EH12 7BD
Department for Transport|MCA|26/03/2013|Radio Equip/Instal. - Asset Re|Information & Comms Technology|CAPITA SECURE SOLUTIONS|554719|13,806.00|Northeast Quadrant - Project M|DL1 9HN
Department for Transport|MCA|26/03/2013|Rates/Cilor (In Lieu Of Rates|Asset Management|GOSPORT BOROUGH COUNCIL|554225|14,601.00|Solent Mrcc 01/04/13-31/03/14|PO12 1ED
Department for Transport|MCA|26/03/2013|Rent|Asset Management|NATIONAL AIR TRAFFIC SERV LTD|554682|16,385.79|Rent In Advance 1/4/13-31/3/14|EH12 7BD
Department for Transport|MCA|26/03/2013|Rates/Cilor (In Lieu Of Rates|Asset Management|TENDRING DISTRICT COUNCIL|554368|16,485.00|Thames Mrcc 01/04/13-31/03/14|CO15 1TN
Department for Transport|MCA|26/03/2013|Rates/Cilor (In Lieu Of Rates|Asset Management|SOUTH TYNESIDE COUNCIL|554347|18,251.25|Tyne Mo 01/04/13-31/03/14|NE33 2RL
Department for Transport|MCA|26/03/2013|Rates/Cilor (In Lieu Of Rates|Asset Management|DOVER DISTRICT COUNCIL|554203|22,843.50|Dover 01/04/13-31/03/14|CT16 3PJ
Department for Transport|MCA|26/03/2013|Radio Equip/Instal. - Asset Re|Information & Comms Technology|CAPITA SECURE SOLUTIONS|554720|39,673.20|Northeast Quadrant - Mstone 2|DL1 9HN
Department for Transport|MCA|26/03/2013|Consultancy Fees Non-Asset Reg|Asset Management|JAMES BARR LTD|554886|49,000.00|Fmr Surveys - Scotni|G2 2LN
Department for Transport|MCA|26/03/2013|Computer Hardware - Asset Reg|Information & Comms Technology|COMPUTACENTRE (UK) LTD|554892|58,866.00|Air Con Installation - Spring|AL10 9TW
Department for Transport|MCA|26/03/2013|Radio Equip/Instal. - Asset Re|Information & Comms Technology|CAPITA SECURE SOLUTIONS|554721|134,769.70|Space Stations Mstone 6 Factor|DL1 9HN
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554926|505.08|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|516|Epoxy Paint To Garage Door|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ATLAS MAINTENANCE (SCOTLAND) LTD|554963|519.9|Retention Value From Inv 38294|G21 2BN
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|528|Toilet Decoration|G46 8JE
Department for Transport|MCA|27/03/2013|Software Maintenance|Corporate Developments|IHS (GLOBAL) LTD|554608|545|Magazine Subs 8/3/13-7/4/14|NN4 7XD
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|550|Wall Pointing|G46 8JE
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554929|558|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554655|601.12|Fabric Fmr Works 2013|M46 0DZ
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554916|602.3|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|603|Floor Coverings|G46 8JE
Department for Transport|MCA|27/03/2013|Environment & Ship Safety Subs|Corporate Developments|EXIS TECHNOLOGIES LTD|554612|624|Hq3 Check Subs 1/4/13-31/3/14|DL3 0PH
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ECOTILE LLP|554582|627.54|Tile Grge Floors Humber Distri|LU4 9DT
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554906|638.5|Extra Work - Em Bulkhead Light|G72 0FT
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554923|655.22|Reactive Work|G72 0FT
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554930|683.1|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554924|687.8|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|688|Fence Repair|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|697|Roof Repairs|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|707|Paint Garage Floor|G46 8JE
Department for Transport|MCA|27/03/2013|Grounds Maintenance|Asset Management|R SLEIGH LANDSCAPES LTD|554976|750|Grounds Maintenance|IV2 5PG
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554625|754.78|Fmr Works 2013|M46 0DZ
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554927|800.4|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|812|Fit Rubber Mats|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|828|Decorate|G46 8JE
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554920|859.56|Reactive Work|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|885|Supply/Fit New Gate|G46 8JE
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554925|910.8|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554587|948.07|Interim Fmr Eastern|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554666|997.5|Fabric Fmr Works 2013|M46 0DZ
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|1,022.00|Ext Decor|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554642|1,061.15|Fabric Fmr Works 2013|M46 0DZ
Department for Transport|MCA|27/03/2013|Waste Disp/Refuse Collection|HM Coastguard|A MCCOURT|554960|1,230.56|Laundry 4-30/3/13|LL65 2EP
Department for Transport|MCA|27/03/2013|Purchase Coast Rescue Equip|Asset Management|LYON EQUIPMENT LTD|554942|1,249.80|Petzltikka Plus2 Headlamp X 50|CA10 3SS
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554966|1,435.00|Various Works Contract|G2 2LN
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554907|1,467.54|Extra Work - Replace Light Soc|G72 0FT
Department for Transport|MCA|27/03/2013|Royal Mail|Seafarer Services|PITNEY BOWES LTD POSTAGE BY PHONE|554954|1,510.80|Account Balance|CM19 5DQ
Department for Transport|MCA|27/03/2013|Agency Staff|Finance|VENN GROUP LTD|554961|1,515.78|We 24/03/13|WC2R 0AA
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554908|1,583.11|Extra Work Rewire Fuse Boards|G72 0FT
Department for Transport|MCA|27/03/2013|Technical Training|Finance|BARONY CONSULTING GROUP LTD|554622|1,596.00|Understanding Adms|EH14 5AW
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554933|1,672.56|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554931|1,726.34|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|Reactive/Emerg Maint Under #5k|Asset Management|AARDEE SECURITY SHUTTERS LTD|554951|1,945.49|Door Repair|G20 0TS
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554932|1,966.50|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554948|2,050.00|Window Replacements|G2 2LN
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554972|2,050.00|Shower Installation|G2 2LN
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554974|2,050.00|External Fabric Repairs|G2 2LN
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554659|2,050.10|Fabric Fmr Works|M46 0DZ
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554651|2,051.05|Fabric Fmr Works 2013|M46 0DZ
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|2,076.00|New Pvc Door Set|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|2,157.00|Int Decor|G46 8JE
Department for Transport|MCA|27/03/2013|Computer Hardware - Asset Reg|Information & Comms Technology|MISCO CO UK|554904|2,223.12|2 X Apc Netshelter Ups|NN8 6GS
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554968|2,301.89|Roof Insulation Upgrade Variou|G2 2LN
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554586|2,323.73|Feb 2013 Planned Works|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|2,464.00|Replace Lhs Frame|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554647|2,520.59|Fabric Fmr Works|M46 0DZ
Department for Transport|MCA|27/03/2013|Contract Cleaning|Asset Management|ISS FS LIMITED MIDLANDS|554585|2,648.04|Dover March 2013|B37 7YB
Department for Transport|MCA|27/03/2013|Software Maintenance|Corporate Developments|ILI BIDMILE LTD|554617|2,682.96|Eurolaw Subs 25/3/13-24/3/14|SL5 7EU
Department for Transport|MCA|27/03/2013|Other Personnel Costs|Human Resources|DEPARTMENT FOR TRANSPORT  - CENTRAL|554895|2,710.00|Your Reward Q4 Invoice|SW1P 4DR
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554616|2,717.86|East-Prelims & Admin March2013|M46 0DZ
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554664|2,728.73|Fabric Fmr Works 2013|M46 0DZ
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554964|3,215.52|Property Maintenance 2012|G2 2LN
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554620|3,283.20|Fabric Fmr Works|M46 0DZ
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554639|3,526.16|Fabric Fmr Works 2013|M46 0DZ
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554949|3,574.21|Various Repairs M&E Upgrades|G2 2LN
Department for Transport|MCA|27/03/2013|Boat Berthing Fees|Asset Management|BRIXHAM MARINA|554984|4,043.49|Berthing Fees - Mca Hawk|TQ5 9BW
Department for Transport|MCA|27/03/2013|Oil|Asset Management|JAMES BARR LTD|554965|4,857.51|Property Maintenance 2012|G2 2LN
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554967|4,894.46|Vehicle Door Maintenance 2012|G2 2LN
Department for Transport|MCA|27/03/2013|Computer Hardware - Asset Reg|Information & Comms Technology|ACTICA CONSULTING LTD|554618|4,911.52|Ais Weathcheck Feb 13|GU2 7YF
Department for Transport|MCA|27/03/2013|Computer Hardware - Asset Reg|Information & Comms Technology|ACTICA CONSULTING LTD|554910|4,911.52|Ais Health Check - Fcg|GU2 7YF
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554919|5,680.22|Extra Work|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554936|6,197.10|Internal Upgrade Work|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|6,428.00|Monrose Works|G46 8JE
Department for Transport|MCA|27/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|554970|6,443.34|Property Maintenance 2012|G2 2LN
Department for Transport|MCA|27/03/2013|Environment & Ship Safety Subs|Corporate Developments|RICARDO-AEA LTD|553375|6,456.00|Chemdata Subs 1/4/13-31/03/14|OX11 0QR
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|6,724.00|Carnoustie Works|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554934|7,200.00|Shower Room|G46 8JE
Department for Transport|MCA|27/03/2013|Other Personnel Costs|Human Resources|DEPARTMENT FOR TRANSPORT  - CENTRAL|554946|7,308.00|Your Reward|SW1P 4DR
Department for Transport|MCA|27/03/2013|Vat On Rents|Asset Management|SIEMENS BENEFIT SCHEME LTD|554980|8,235.75|Cancel Incorrect Credit 13/12|EC4M 7HP
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ASCOT SERVICES|554653|8,317.49|Fabric Fmr Works 2013|M46 0DZ
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554934|8,933.10|General Fabric Repairs|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554935|9,119.18|Window Replacements|G46 8JE
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|SPACE SOLUTIONS (SCOTLAND) LTD|554905|9,698.03|Office To Garage 4/3/13|AB12 3PG
Department for Transport|MCA|27/03/2013|Computer Hardware - Asset Reg|Information & Comms Technology|MISCO CO UK|554988|9,715.01|3 X Vanilla Moc Vision Servers|NN8 6GS
Department for Transport|MCA|27/03/2013|Service Charges|Asset Management|SIEMENS BENEFIT SCHEME LTD|554982|11,490.60|Cancel Credit Raised 13/12/12|EC4M 7HP
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|12,265.00|Maint/Ext/Int Decor & Repair|G46 8JE
Department for Transport|MCA|27/03/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|554609|12,498.16|Eastern Extra Works Feb 2013|G72 0FT
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554938|16,392.00|Maint/Ext & Int Dec/ Repair|G46 8JE
Department for Transport|MCA|27/03/2013|Environment & Ship Safety Subs|Corporate Developments|IHS GLOBAL LTD|554903|16,560.00|Sea-Web Subs 23/3/13-22/3/14|RG12 8FB
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ARCHD MCCORQUODALE & SON LTD|554937|16,627.65|Insulation Upgrade Work|G46 8JE
Department for Transport|MCA|27/03/2013|Computer Software - Asset Reg|Corporate Developments|SEAZONE|554897|23,641.75|Hydrospatial For Costing Tool|OX10 UBA
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ATLAS MAINTENANCE (SCOTLAND) LTD|554962|25,219.77|Various Works|G21 2BN
Department for Transport|MCA|27/03/2013|Planned Maintenance Under #5k|Asset Management|ATLAS MAINTENANCE (SCOTLAND) LTD|554950|38,098.08|Various Works|G21 2BN
Department for Transport|MCA|27/03/2013|Rent|Asset Management|SIEMENS BENEFIT SCHEME LTD|554980|41,178.75|Cancel Incorrect Credit 13/12|EC4M 7HP
Department for Transport|MCA|27/03/2013|Software Maintenance|Information & Comms Technology|SOFTWARE BOX LTD|554893|43,014.56|Nimsoft Annual Support & Maint|YO61 1ET
Department for Transport|MCA|27/03/2013|Maint Of Coastguard Telecomms|Information & Comms Technology|ARQIVA|554601|622,207.83|Fixed Costs Jan-Mar 13 4th Qua|SO21 2QA
Department for Transport|MCA|28/03/2013|Overseas Night & Day Subsist.|Navigation Safety||276832|507.87|Iala Vts 36 St Germaine Paris|
Department for Transport|MCA|28/03/2013|T&S Advances|Future Coastguard||276834|510|Advance Row/Fcg|
Department for Transport|MCA|28/03/2013|Supplies|Asset Management|LTT VENDING GROUP|554969|511.09|Coffee Machine Consumables 27/|BN7 2FB
Department for Transport|MCA|28/03/2013|Comp H/Ware - Non-Asset Reg|Information & Comms Technology|COMPUTACENTRE (UK) LTD|554989|652.49|Acu Solenoid Installation|AL10 9TW
Department for Transport|MCA|28/03/2013|Uk Contract Car Hire|Business Delivery (Survey & Inspection)|ENTERPRISE RENT-A-CAR UK LTD|555004|916|Hire Car Damage - Grillandini|TW20 8RX
Department for Transport|MCA|28/03/2013|Contract Cleaning|Asset Management|FUTURE CLEANING SERVICES (SOUTHWEST) Ltd|555114|992.43|Falmouth Cleaning 22/2-21/3/13|YO26 6BL
Department for Transport|MCA|28/03/2013|Cycle Scheme Expense|Human Resources|CYCLESCHEME LTD|555020|1,198.00|Cycle Cert|BA1 1WX
Department for Transport|MCA|28/03/2013|Purchase Coast Rescue Equip|Asset Management|SPECIALIST ACCESS AND RESCUE PRODUCTS LTD|555013|1,234.20|Rocker X 30|OL9 6EF
Department for Transport|MCA|28/03/2013|Agency Staff|Shared Services|SHERIDAN MAINE LTD|555002|1,332.42|W/E 22/3/13|SO18 2RZ
Department for Transport|MCA|28/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|555010|1,639.37|Insulation Upgrade Etc|G2 2LN
Department for Transport|MCA|28/03/2013|Prop Consultants Lump Sum Fees|Asset Management|JAMES BARR LTD|555003|2,050.00|Internal Improvements|G2 2LN
Department for Transport|MCA|28/03/2013|Mnr Build Proj <#150k Non-Ass|Asset Management|ASCOT SERVICES|554944|2,797.75|Hq Fmr Works 2013|M46 0DZ
Department for Transport|MCA|28/03/2013|Furn & Fitt - Non-Asset Reg|Asset Management|SUTTON UPHOLSTERERS|554896|5,832.00|Recover 36 Tub Reception Chair|TA10 9AA
Department for Transport|MCA|28/03/2013|Expense Of Childcare|Human Resources|COMPUTERSHARE VOUCHER SERVICES|555109|7,276.88|Child Care Vouchers|WS13 8SX
Department for Transport|MCA|28/03/2013|Software Maintenance|Information & Comms Technology|IHS GLOBAL LTD|554979|9,139.51|Ships Data Web Service On Line|RG12 8FB
Department for Transport|MCA|28/03/2013|Planned Maintenance Under #5k|Asset Management|CARILLION PLANNED MAINTENANCE|554943|41,925.36|Spring Place Submission March|G72 0FT
Department for Transport|MCA|28/03/2013|Civil Hydrographic Work|Navigation Safety|NET SURVEY Ltd|555019|73,847.81|Dover Strait Re-Survey|OX16 2SB
Department for Transport|MCA|28/03/2013|Software Maintenance|Information & Comms Technology|ANS GROUP|554990|143,605.96|Hware Ais & Ais S&M|M15 6SY
Department for Transport|MCA|28/03/2013|Radio Equip/Instal. - Asset Re|Information & Comms Technology|ANS GROUP|554990|266,196.56|Hware Ais & Ais S&M|M15 6SY
Department for Transport|GCDA|01/03/2013|vehcile repairs|w/shops| Goodyear Dunlop Tyres UK Ltd|80140|1543.91|monthly orders| B24 9HY
Department for Transport|GCDA|01/03/2013|vehcile repairs|w/shops| Inchcape Battersea|80142|863.25| monthly orders | SW8 4AH
Department for Transport|GCDA|01/03/2013|vehcile repairs|w/shops| R A Creamer & Son Ltd|80145|670.55| monthly orders | W8 4LY
Department for Transport|GCDA|01/03/2013|vehcile repairs|w/shops|grange jaguar|80149|1,011.20| monthly orders |#N/A
Department for Transport|GCDA|01/03/2013|vehcile repairs|w/shops|Sev Group|80134|759.46| vehicle parts |AL5 5EQ
Department for Transport|GCDA|01/03/2013|vehcile repairs|w/shops| Independent Mercedes & BMW Speciali|80153|857| renew clutch | EH54 5DE
Department for Transport|GCDA|01/03/2013|mintenance charge|w/shops| ARVAL PHH Business Solutions|80159|7,679.45| VOSA MAINT CHRG FOR FEB 13 | SN5 6PE
Department for Transport|GCDA|01/03/2013|Pat Testing|facilities| DMA Maintenance|80093|1,854.92| Pat testing | ME8 0NZ
Department for Transport|GCDA|01/03/2013|Utility Bill|facilities| Corona Energy|80074|9,548.28| Energy Charges | WD17 1JW
Department for Transport|GCDA|01/03/2013|Utility Bill|facilities| Vodaphone Corporate Ltd|80091|998.82| phone charges | RG14 2FN
Department for Transport|GCDA|01/03/2013|Fuel|IT| Civica UK Limited|80126|1,200.00| allstar fuel file development | B46 1JU
Department for Transport|GCDA|01/03/2013|lease charges|w/shops| Lex Autolease Ltd|80177|1,995.57| lease | BL9 8RT
Department for Transport|GCDA|12/03/2013|cleaning bill|facilities| Lancaster Office Cleaning Co.|80187|1,668.19| cleaning services - mar 13 | BR2 6HE
Department for Transport|GCDA|12/03/2013|Outside hire|operations| Kelly Executive|80184|1,900.20| outside hire | TW13 7QD
Department for Transport|GCDA|13/03/2013|vehcile repairs|w/shops| ATS Euromaster Limited|80214|6,650.26| Renew tyres | B6 5TW
Department for Transport|GCDA|13/03/2013|vehcile repairs|w/shops| SW Automotive|80212|2,378.52| vehicle repairs | BR2 9QL
Department for Transport|GCDA|11/03/2013|Waste recycling|facilities| Grundon Waste Management Ltd|80189|544.37| rental - recycling waste | OX10 6PJ
Department for Transport|GCDA|13/03/2013|Utility Bill|facilities| EDF Energy|80216|5,754.52| energy charges for feb 13 | PL3 5XQ
Department for Transport|GCDA|11/03/2013|congestion charge|operations| Transport for London|80181|8,142.00| vehicle usage in congestion zone | SE10 1AP
Department for Transport|GCDA|11/03/2013|retark & rebush|facilities| Karcher (UK) Ltd|80192|10,701.60| retark & rebush | OX16 1TB
Department for Transport|GCDA|13/03/2013|Utility Bill|facilities| Corona Energy|80220|8,464.72| energy charges | WD17 1JW
Department for Transport|GCDA|13/03/2013|training|finance|charlshalton college|80221|850| college fee for AAT level 4 course |#N/A
Department for Transport|GCDA|15/03/2013|vehcile repairs|w/shops| Goodyear Dunlop Tyres UK Ltd|80231|3,544.21| tyres | B24 9HY
Department for Transport|GCDA|15/03/2013|vehcile repairs|w/shops| Brunel Ford|80230|1,924.09| summary of all fords | BS7 9RD
Department for Transport|GCDA|16/03/2013|vehicle rental|w/shops| ARVAL PHH Business Solutions|80180|1,182.85| vehicle rental | SN5 6PE
Department for Transport|GCDA|20/03/2013|vehicle repairs|w/shops| Vauxhall FSP Service Centre|80186|10,278.23| vehicle maintenance | CM2 5TH
Department for Transport|GCDA|25/03/2013|Diesal|w/shops| Harvest Energy Limited|80252|11,483.59| diesel BS EN 590 | W1G 0PU
Department for Transport|GCDA|25/03/2013|vehcile purchase|w/shops| Land Rover Business Centre|80247|38,709.88| vehicle purchase | CV35 0RR
Department for Transport|GCDA|27/03/2013|insurance|w/shops| Towergate Risk Solutions Milton Key|80283|41,362.59| motor fleet insurance | MK9 2JH
Department for Transport|GCDA|27/03/2013|insurance|w/shops| Towergate Risk Solutions Milton Key|80284|737.77| group personal accident premium | MK9 2JH
Department for Transport|GCDA|27/03/2013|insurance|w/shops| Towergate Risk Solutions Milton Key|80285|1,669.88| airside liability premium | MK9 2JH
Department for Transport|GCDA|27/03/2013|insurance|w/shops| Towergate Risk Solutions Milton Key|80287|4,902.78| insurance brooker fee | MK9 2JH
Department for Transport|GCDA|27/03/2013|HR Systems support|HR| Probrand Ltd|80288|7,669.20| annual HR support | B1 3BP
Department for Transport|GCDA|27/03/2013|Utility Bill|facilities| Vodaphone Corporate Ltd|80246|1,025.84| phone charges | RG14 2FN
Department for Transport|GCDA|27/03/2013|consultancy|IT| Davies and Robson|80289|968.4| consultancy and expenses | NN7 4QG
Department for Transport|GCDA|27/03/2013|sale of vehicle|w/shops| The Vehicle & Operator Services Age|80290|1,668.00| sale of vehicle  | BS5 0DA
Department for Transport|GCDA|15/03/2013|vehcile maintenance|w/shops| ARVAL PHH Business Solutions|80290|2,028.53| vehicle service | SN5 6PE
Department for Transport|VOSA|11/03/2013|Accommodation|Finance Estates and Performance|20-20 FITNESS|835844|2,754.00|GYM EQUIPMENT|BS16 1LP
Department for Transport|VOSA|11/03/2013|Accommodation|Finance Estates and Performance|20-20 FITNESS|835846|13,524.00|GYM EQUIPMENT|BS16 1LP
Department for Transport|VOSA|27/03/2013|Accommodation|Road Traffic Enforcement|OFFICE DEPOT|842806|624.2|VOSAPO6398,Task Operator Chair Medium Back with Fix|SP10 4BA
Department for Transport|VOSA|27/03/2013|Accommodation|Vehicle Testing|The Triumph Furniture Co Ltd|842825|308|VOSAPO6224,CMPU3/B - Pedestals|CF48 1YH
Department for Transport|VOSA|27/03/2013|Accommodation|Vehicle Testing|The Triumph Furniture Co Ltd|842825|206.8|VOSAPO6224,EWS/148/B 1400 X 800 desks|CF48 1YH
Department for Transport|VOSA|01/03/2013|Accommodation |Finance Estates and Performance|AUTOBAR VENDING SERVICES LTD|834072|528.94|VENDING MACHINE SUPPLIES/FEES NOV/DEC 12 $ ESTATES|UB6 7LG
Department for Transport|VOSA|01/03/2013|Accommodation |Finance Estates and Performance|WESSEX WATER|834073|2,581.25|WATER/SEWERAGE CHARGES 17/08/12-11/02/13 $ UTILITIES|BS48 1WA
Department for Transport|VOSA|01/03/2013|Accommodation |Finance Estates and Performance|M WARD CONTRACTING SERVICES LTD|834074|3,233.77|GENERAL MAINTENANCE/REMOVAL WORK & MISC MATERIALS $ ESTATES|BS3 2TY
Department for Transport|VOSA|01/03/2013|Accommodation |Vehicle Testing|TOTAL CLEAN (MIDLANDS) LTD|834282|953.47|VOSAPO4558,Cleaning service at Wolverhampton GVTS|WV10 7NJ
