DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Passenger Focus|01/01/2013|Media Services|COMMUNICATIONS|DODS|PIN013005|2,786.40|Media Services|SW1H 9BP            
Department for Transport|Passenger Focus|14/01/2013|Passenger Research|Research|BDRC Continental Ltd|PIN013012|133,205.02|Passenger Research|WC1V 7DA            
Department for Transport|Passenger Focus|14/01/2013|Passenger Research|Research|BDRC Continental Ltd|PIN013013|19,644.00|Passenger Research|WC1V 7DA            
Department for Transport|Passenger Focus|17/01/2013|Printing|RESOURCES|TU INK|PIN013015|648|Printing|EC2A
Department for Transport|Passenger Focus|10/01/2013|Professional Fees|CHIEF EXECS OFFICE|Alison White|PIN013023|2,148.35|Professional Fees|HP3 9DD
Department for Transport|Passenger Focus|17/01/2013|Building Maintenance|RESOURCES|Misc Supplier|PIN013038|503.86|Building Maintenance|
Department for Transport|Passenger Focus|17/01/2013|Contingent Labour - Temp Staf|Passenger Team|ROBERT HALF LIMITED|PIN013039|503.7|Contingent Labour - Temp Staf|B37 7GN             
Department for Transport|Passenger Focus|17/01/2013|Contingent Labour - Temp Staf|CHIEF EXECS OFFICE|ROBERT HALF LIMITED|PIN013040|879.17|Contingent Labour - Temp Staf|B37 7GN             
Department for Transport|Passenger Focus|23/01/2013|IT Maintenance & Developmen|Passenger Team|CommuniGator Ltd|PIN013044|600|IT Maintenance & Developmen|GU8 6BQ             
Department for Transport|Passenger Focus|24/01/2013|Contingent Labour - Temp Staf|CHIEF EXECS OFFICE|ROBERT HALF LIMITED|PIN013048|879.17|Contingent Labour - Temp Staf|B37 7GN             
Department for Transport|Passenger Focus|25/01/2013|Property Service Charge|RESOURCES|AMEY COMMUNITY LTD|PIN013057|503.6|Property Service Charge|OX4 4DQ             
Department for Transport|Passenger Focus|29/01/2013|IT Equipment & Peripherals|RESOURCES|Phoenix|PIN013058|1,050.00|IT Equipment & Peripherals|WF17 9LU            
Department for Transport|Passenger Focus|31/01/2013|Technical Advice|Passenger Team|John Sears|PIN013060|791|Technical Advice|BT94  2EJ           
Department for Transport|Passenger Focus|30/01/2013|Contingent Labour - Interim M|Passenger Issues|Mike Bartram Limited|PIN013061|1,728.00|Contingent Labour - Interim M|SW10 9AS            
Department for Transport|Passenger Focus|25/01/2013|Passenger Research|Passenger Issues|BDRC Continental Ltd|PIN013062|43,756.00|Passenger Research|WC1V 7DA            
Department for Transport|MCA|02/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548136|519.25|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|02/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548138|599.41|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|02/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548140|609.52|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|02/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548118|787.57|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|02/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548137|810.38|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|02/01/2013|Courier Costs, Non Royal Mail|Asset Management|CORPORATE EXPRESS COURIERS|548155|989.65|Courier Charges 6/12-28/12/12|SO50 4NT
Department for Transport|MCA|02/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548146|1,091.94|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|02/01/2013|Purchase Coast Rescue Equip|Asset Management|CFM SERVICES|548158|2,184.00|Lighthawk Lantern X 10|GL12 7JH
Department for Transport|MCA|02/01/2013|Planned Maintenance Under #5k|Asset Management|CARILLION PLANNED MAINTENANCE|548161|4,660.25|Planned Service Works Nov 12|G72 0FT
Department for Transport|MCA|02/01/2013|Contract Cleaning|Asset Management|BRAYBOURNE CLEANING SERVICES LTD|548159|5,850.26|Office Clean Charges Dec 12|RG41 1QW
Department for Transport|MCA|03/01/2013|Aerial Spraying|Asset Management|RVL GROUP|548189|-3,452.50|Spray Kpi Dec 12|DE74 2SA
Department for Transport|MCA|03/01/2013|Aerial Surveillance Patrol|Asset Management|RVL GROUP|548189|-2,220.00|Verification Kpi Dec 12|DE74 2SA
Department for Transport|MCA|03/01/2013|Agency Staff|Shared Services|SHERIDAN MAINE LTD|548154|1,332.42|Week End 21/12/12|SO18 2RZ
Department for Transport|MCA|03/01/2013|Agency Staff|Finance|VENN GROUP LTD|548128|1,350.00|Week End 21/12/12|WC2R 0AA
Department for Transport|MCA|03/01/2013|Aerial Surveillance Patrol|Asset Management|RVL GROUP|548217|2,180.80|Verification Fuel Dec 12|DE74 2SA
Department for Transport|MCA|03/01/2013|Contract Cleaning|Asset Management|ISS FS LIMITED MIDLANDS|548126|2,648.04|Dec-12|B37 7YB
Department for Transport|MCA|03/01/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|548129|2,882.26|East-Nov 2012 Planned Works|G72 0FT
Department for Transport|MCA|03/01/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|548141|3,357.52|East-Extra Works Nov 2012|G72 0FT
Department for Transport|MCA|03/01/2013|Conferences/Seminars|Seafarer Services|DEPARTMENT FOR BUSINESS INNOVATION & SKILLS|548149|4,676.50|Maritime Health Seminar20/11/1|NP19 7AA
Department for Transport|MCA|03/01/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|548141|6,096.10|East-Extra Works Nov 2012|G72 0FT
Department for Transport|MCA|03/01/2013|Aerial Spraying|Asset Management|RVL GROUP|548190|6,250.00|Verification Fixed Jan 13|DE74 2SA
Department for Transport|MCA|03/01/2013|Prop Consultants Lump Sum Fees|Asset Management|PARSONS BRINCKERHOFF Ltd|548109|7,500.00|East-Fmr Surveys Minor Props|NE4 7YQ
Department for Transport|MCA|03/01/2013|Non-Technical Training|Human Resources|OXFORD SAID BUSINESS SCHOOL LTD|548106|25,000.00|Projects Leadership A|OX1 5NY
Department for Transport|MCA|03/01/2013|Corporate Travel Contracts|Finance|CAPITA BUSINESS TRAVEL|548162|30,173.18|Flights 1-15/12/12|DE1 3HB
Department for Transport|MCA|03/01/2013|Helicopters - Royal Navy|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|548151|36,676.25|Prestwick Charges Nov 12|L2 3YL
Department for Transport|MCA|03/01/2013|Aerial Surveillance Patrol|Asset Management|RVL GROUP|548190|196,000.00|Spray Fixed Jan 13|DE74 2SA
Department for Transport|MCA|04/01/2013|Est Serv - Consult Lmpsum/Work|Asset Management|WIRELESS INFRASTRUCTURE GROUP|548223|-1,629.00|Duplicate Charges On Invoice 2|ML4 3NJ
Department for Transport|MCA|04/01/2013|Royal Mail|Asset Management|CARILLION PLANNED MAINTENANCE|548198|524.81|Extra Work Nov 12|G72 0FT
Department for Transport|MCA|04/01/2013|Agency Staff|Finance|VENN GROUP LTD|548165|540|W/E 30/12/12|WC2R 0AA
Department for Transport|MCA|04/01/2013|Water & Sewage|Asset Management|AFFINITY WATER LTD|548213|575.91|01/05-01/11/12|AL10 9EZ
Department for Transport|MCA|04/01/2013|Masts & Towers Maint Non Asset|Information & Comms Technology|HARRIS SURVEYS LTD|548228|720|Daedalus - Topographic Survey|SO31 2LG
Department for Transport|MCA|04/01/2013|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|548210|841.74|Bawdsey Works Complete To Date|NE4 7YQ
Department for Transport|MCA|04/01/2013|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|548209|1,000.00|Mrcc Dover Ext Dec Spec Works|NE4 7YQ
Department for Transport|MCA|04/01/2013|Est Serv - Consult Lmpsum/Work|Asset Management|PARSONS BRINCKERHOFF Ltd|548207|1,109.00|Portland And Daedalus Hu'S|NE4 7YQ
Department for Transport|MCA|04/01/2013|Water & Sewage|Asset Management|SOUTH WEST WATER SERVICES LTD|548196|1,132.56|Castle Drive  1/11-28/11/12|EX2 7YN
Department for Transport|MCA|04/01/2013|Contract Cleaning|HM Coastguard|A MCCOURT|548194|1,230.56|Office Clean Holyhead Dec 12|LL65 2EP
Department for Transport|MCA|04/01/2013|Software Maintenance|Information & Comms Technology|ZYLAB UK LTD|548170|1,241.10|Zylab Support 01/12/12-30/11/1|GU19 5AT
Department for Transport|MCA|04/01/2013|Est Serv - Consult Lmpsum/Work|Asset Management|WIRELESS INFRASTRUCTURE GROUP|546111|1,629.00|Stage 2 Fees Stell Install Scr|ML4 3NJ
Department for Transport|MCA|04/01/2013|Leasehold Improvs - Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|548216|1,908.25|Orpington Reception Works Fina|NE4 7YQ
Department for Transport|MCA|04/01/2013|Electricity|Asset Management|EDF ENERGY|548205|2,098.20|Daedalus Hangar Electricity De|EX1 3UT
Department for Transport|MCA|04/01/2013|Energy Eff Measures (Hq Only)|Asset Management|IMSERV EUROPE LTD|548204|2,400.00|2 Installations Nhh Meters|MK14 6LY
Department for Transport|MCA|04/01/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|548208|2,524.72|Planned Service Works November|G72 0FT
Department for Transport|MCA|04/01/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|548200|3,255.64|Planned Service Work Nov 12|G72 0FT
Department for Transport|MCA|04/01/2013|Software Maintenance|Information & Comms Technology|SALFORD SOFTWARE LTD|548226|3,744.00|Access Manager One Off Support|M32 0FP
Department for Transport|MCA|04/01/2013|Oil|Asset Management|PACE FUELCARE LTD|548172|3,836.40|Delivery 10/12/12|TW20 9AB
Department for Transport|MCA|04/01/2013|Software Maintenance|Information & Comms Technology|BMT ARGOSS LTD|548017|4,333.33|Osis & Saris Jan 13|PO15 7AL
Department for Transport|MCA|04/01/2013|Reactive/Emerg Maint Under #5k|Asset Management|CARILLION PLANNED MAINTENANCE|548198|4,836.11|Extra Work Nov 12|G72 0FT
Department for Transport|MCA|04/01/2013|Telecoms Pws|Information & Comms Technology|ORANGE PERSONAL COMMUNICATIONS SERVICES LTD|548233|4,916.90|Orange Blackberry January 2013|S98 1DX
Department for Transport|MCA|04/01/2013|Rates/Cilor (In Lieu Of Rates|Asset Management|FAREHAM BOROUGH COUNCIL|548219|5,082.00|Moc Rates|PO16 7AZ
Department for Transport|MCA|04/01/2013|Software Maintenance|Information & Comms Technology|OPEN OBJECTS|547778|5,090.40|Support & Update Service 1/1-3|CB4 0WS
Department for Transport|MCA|04/01/2013|Software Maintenance|Information & Comms Technology|SOFTWARE BOX LTD|547782|5,590.22|1250xmimeswpr Std 2 Yrs 1/12/1|YO61 1ET
Department for Transport|MCA|04/01/2013|Comp H/Ware - Non-Asset Reg|Information & Comms Technology|MISCO CO UK|548225|5,917.85|Dell Laptops - Mca 264/12/13|NN8 6GS
Department for Transport|MCA|04/01/2013|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|548211|8,224.38|Yarmouth Radio Room & Dilaps F|NE4 7YQ
Department for Transport|MCA|04/01/2013|Rates/Cilor (In Lieu Of Rates|Asset Management|WEYMOUTH & PORTLAND B C|548221|8,977.00|Portland Rates|DT4 8TA
Department for Transport|MCA|04/01/2013|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|548212|9,250.00|Highcliffe Envir Due Diligence|NE4 7YQ
Department for Transport|MCA|04/01/2013|Leasehold Improvs - Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|548215|10,000.00|Howick Crs Works Complete To D|NE4 7YQ
Department for Transport|MCA|04/01/2013|Consultancy Fees Non-Asset Reg|Asset Management|JAMES BARR LTD|548214|10,205.44|Aberdeen Mca Works|G2 2LN
Department for Transport|MCA|04/01/2013|Rates/Cilor (In Lieu Of Rates|Asset Management|GOSPORT BOROUGH COUNCIL|548220|15,343.00|Daedalus Rates|PO12 1ED
Department for Transport|MCA|04/01/2013|Courier Costs, Non Royal Mail|Seafarer Services|CORPORATE EXPRESS COURIERS|548203|18,437.15|To India & Italy 31/12&5/12/12|SO50 4NT
Department for Transport|MCA|04/01/2013|Software Maintenance|Information & Comms Technology|FORTEK COMPUTERS LTD|548199|26,772.90|Fortek Support Last Quarter 01|PO12 1HY
Department for Transport|MCA|04/01/2013|Computer Hardware - Asset Reg|Information & Comms Technology|INSIGHT DIRECT (UK) LTD|546832|74,398.80|IBM Servers Systems Up|UB8 1PH
Department for Transport|MCA|04/01/2013|Telecoms Pws|Information & Comms Technology|BTDFTS|548230|134,629.89|Dfts Pw Dec 2012|PR1 1BA
Department for Transport|MCA|04/01/2013|Telecoms Pws|Information & Comms Technology|BT GLOBAL SERVICES|548229|172,651.62|Wan Dec 12|NW9 6LB
Department for Transport|MCA|07/01/2013|Telecoms Pws|Information & Comms Technology|BRITISH TELECOM|548014|1,078.83|Connect Charges Embark Sys Pai|DH98 1BT
Department for Transport|MCA|07/01/2013|Other Telecom Equipment Rental|Information & Comms Technology|RICOH UK Ltd|528273|1,784.64|Fixed Rate Charge 1/3/12-28/02|NN4 7YL
Department for Transport|MCA|07/01/2013|Comp H/Ware - Non-Asset Reg|Information & Comms Technology|MISCO CO UK|548346|4,185.71|5 X Dell Laptops|NN8 6GS
Department for Transport|MCA|07/01/2013|Computer Hardware - Asset Reg|Information & Comms Technology|BABCOCK INFRASTRUCTURE SERVICES|548344|10,494.49|Additional Electrical Work Moc|RG4 7AA
Department for Transport|MCA|07/01/2013|Telecoms Pws|Information & Comms Technology|CABLE & WIRELESS COMMUNICATNS|548351|13,378.31|C&W Gsi Connection 1/10/12-31/|MK3 5JP
Department for Transport|MCA|07/01/2013|Consumables|Information & Comms Technology|SUPPLIES TEAM|548348|14,433.05|Consolidated Drums & Cartridge|S9 1XU
Department for Transport|MCA|08/01/2013|Medical Examination Fees|Human Resources|SANTIA CONSULTING LTD|548389|-20,390.42|Ohc Yr 2|CF83 3GG
Department for Transport|MCA|08/01/2013|Water & Sewage|Asset Management|PORT OF TYNE AUTHORITY|548257|500.7|Water 30/09-12/12/12|NE34 9PT
Department for Transport|MCA|08/01/2013|Electricity|Asset Management|PORT OF TYNE AUTHORITY|548255|562.64|Elec 30/09-17/12/12|NE34 9PT
Department for Transport|MCA|08/01/2013|Dispersant Storage & Maint|HM Coastguard|BURCOMBE HAULAGE LTD|548381|614.55|December 2012 - Storage|PL12 6SH
Department for Transport|MCA|08/01/2013|Storage And Distribution|Seafarer Services|THE MALTINGS LTD|548376|699.26|Bankers Box Storage|CF24 5EZ
Department for Transport|MCA|08/01/2013|Uk Hospitality|Human Resources|ROYAL MINT|548387|1,008.00|Cg Long Service & Good Conduct|CF72 8YT
Department for Transport|MCA|08/01/2013|Uk Official Refresh/Wkg Lunch|Human Resources|THE SANDWICH LARDER LTD|548242|1,206.00|Lunch X 134 @ 9|AB11 5QJ
Department for Transport|MCA|08/01/2013|Contract Cleaning|Asset Management|SOUTH COAST CLEANING SERVICES|548325|1,260.58|Dec-12|DT4 9DW
Department for Transport|MCA|08/01/2013|T&S Advances|Human Resources||273170|2,160.00||
Department for Transport|MCA|08/01/2013|Clearance Of Offshore Poll.|HM Coastguard|FUGRO GEOCONSULTING LTD|547876|2,967.50|Fingerprint Analysis|OX10 9RB
Department for Transport|MCA|08/01/2013|Govt Procurement Card|Finance|BARCLAYS HMG PROCUREMENT CARD|548358|3,770.09|Charges & Adjustments|TS17 6YG
Department for Transport|MCA|08/01/2013|Technical Advice|Future Coastguard|WORKING TIME SOLUTIONS LTD|548374|6,840.00|Service Delivery|M8 4NA
Department for Transport|MCA|08/01/2013|Smart Administration|Seafarer Services|RICARDO-AEA LTD|548355|8,089.39|2 Audit Days Management|OX11 0QR
Department for Transport|MCA|08/01/2013|Medical Examination Fees|Human Resources|SANTIA CONSULTING LTD|548388|20,390.42|Ohc Yr 2|CF83 3GG
Department for Transport|MCA|08/01/2013|Medical Examination Fees|Human Resources|SANTIA CONSULTING LTD|548390|28,541.33|Ohc Yr 2|CF83 3GG
Department for Transport|MCA|09/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548555|541.16|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|09/01/2013|Safety Testing Of Rescue Equip|Asset Management|SURVITEC SERVICES & DISTRIBUTION LTD|548561|603.37|Safety Testing Lifejackets|DN37 9TZ
Department for Transport|MCA|09/01/2013|Purchase Coast Rescue Equip|Asset Management|THERMO FISHER|548548|726|Disaster Pouch X 9|WA7 1TA
Department for Transport|MCA|09/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548554|765.94|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|09/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548557|769.97|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|09/01/2013|Fuel/Oil Cg Vehicles|Asset Management|ALLSTAR BUSINESS SOLUTIONS LTD|548556|983.39|Own Fleet Fuel Dec 12|SN5 6PS
Department for Transport|MCA|09/01/2013|Purchase Coast Rescue Equip|Asset Management|GREENHAM TRADING|548578|998.57|Various Ppe|TW3 4EX
Department for Transport|MCA|09/01/2013|T&S Advances|Human Resources||273243|2,353.00||
Department for Transport|MCA|09/01/2013|Protective Clothing|Asset Management|GREENHAM TRADING|548578|3,365.52|Protective Clothing|TW3 4EX
Department for Transport|MCA|10/01/2013|Development Event|Office Of Chief Executive|DE VERE VENUES LTD|548656|-1,069.20|24/12/12 Cancellation 12x24hr|NN11 6JT
Department for Transport|MCA|10/01/2013|Legal Fees Property - Non Asse|Asset Management||548632|600||
Department for Transport|MCA|10/01/2013|Stationery|Seafarer Services|OFFICE DEPOT UK LTD|548601|626.51|Various Stationery Items|SP10 4BA
Department for Transport|MCA|10/01/2013|Leasehold Improvs - Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|548399|670|Planning Application Fee|NE4 7YQ
Department for Transport|MCA|10/01/2013|Est Serv - Consult Lmpsum/Work|Asset Management|PARSONS BRINCKERHOFF Ltd|548399|676|Planning Application Fee|NE4 7YQ
Department for Transport|MCA|10/01/2013|Est Serv - Consult Lmpsum/Work|Asset Management|PARSONS BRINCKERHOFF Ltd|548399|684|Disposal Advice|NE4 7YQ
Department for Transport|MCA|10/01/2013|Leasehold Improvs - Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|548399|750|Landlords Fee For Licence To A|NE4 7YQ
Department for Transport|MCA|10/01/2013|Royal Mail|Human Resources|ROYAL MAIL|548612|750|Weekday Collection Fee|BL4 9XX
Department for Transport|MCA|10/01/2013|Rent|Asset Management|THE CITY OF EDINBURGH COUNCIL|548409|750|Rent 1-3/13|EH1 1UF
Department for Transport|MCA|10/01/2013|Agency Staff|Shared Services|SHERIDAN MAINE LTD|548658|799.45|W/E 04/01/13|SO18 2RZ
Department for Transport|MCA|10/01/2013|Dispersant Storage & Maint|HM Coastguard|WILLBOX|548533|809.4|Soton Dec 2012|SO15 0LF
Department for Transport|MCA|10/01/2013|Non-Technical Training|Human Resources|QA LIMITED|547946|840|Configuring Managing|LS12 6BD
Department for Transport|MCA|10/01/2013|Vat On Rents|Asset Management|DORRANS PARTNERSHIP|548407|850|Rent 20/12/12-20/03/13|BT52 1LW
Department for Transport|MCA|10/01/2013|Agency Staff|Shared Services|BADENOCH & CLARK|547766|942.61|W/E 14/12/12|W1T 5AE
Department for Transport|MCA|10/01/2013|Agency Staff|Shared Services|BADENOCH & CLARK|548227|942.61|W/E 21/12/12|W1T 5AE
Department for Transport|MCA|10/01/2013|Contract Cleaning|Asset Management|ANN'S CLEANING SERVICES|548616|974.8|Cleaning - Dec 2012|HS2 0DZ
Department for Transport|MCA|10/01/2013|Dispersant Storage & Maint|HM Coastguard|M LARGE TREE SERVICES LTD|547945|994|Storage Cost Dec 12|BT36 6DH
Department for Transport|MCA|10/01/2013|Surveyor Training|Human Resources|SOUTH TYNESIDE COLLEGE|548608|995|Simulation&Senior|NE34 6ET
Department for Transport|MCA|10/01/2013|Est Serv - Consult Lmpsum/Work|Asset Management|PARSONS BRINCKERHOFF Ltd|548399|1,140.00|Disposal Advice/Prelims|NE4 7YQ
Department for Transport|MCA|10/01/2013|Safetynet Nav Warnings|Navigation Safety|IMMARSAT SOLUTIONS (CANADA) INC|548529|1,158.43|Ship To Shore Comms|CR9 2YZ
Department for Transport|MCA|10/01/2013|Non-Technical Training|Human Resources|QA LIMITED|548609|1,250.00|Sro Awareness Course|LS12 6BD
Department for Transport|MCA|10/01/2013|Energy Eff Measures (Hq Only)|Asset Management|PARSONS BRINCKERHOFF Ltd|548393|1,450.00|Mrcc Dover - Energy Survey Fin|NE4 7YQ
Department for Transport|MCA|10/01/2013|Disposal Expired Pyrotechnics|Asset Management|RAMORA UK|548639|1,500.00|Primary Transport Mitigation C|PO6 4PY
Department for Transport|MCA|10/01/2013|Royal Mail|Seafarer Services|PITNEY BOWES LTD POSTAGE BY PHONE|548604|1,510.80|Postage|CM19 5DQ
Department for Transport|MCA|10/01/2013|Overseas Aeroplane Flights Etc|Business Improvement & Assurance|FALKLAND ISLANDS GOVERNMENT (TRAVEL)|548661|1,562.00|03/02/13-8/0213|SW1H 0BH
Department for Transport|MCA|10/01/2013|Vat On Rents|Asset Management|WIRELESS INFRASTRUCTURE GROUP|548406|1,692.20|Annual Rent In Adv 1/11/12-31/|ML4 3NJ
Department for Transport|MCA|10/01/2013|Gas|Asset Management|CORONA ENERGY|548634|1,746.14|Gas Usage December 12|WD17 1JW
Department for Transport|MCA|10/01/2013|Gas|Asset Management|CORONA ENERGY|548636|1,933.72|Gas Usage Daedalus Dec 12|WD17 1JW
Department for Transport|MCA|10/01/2013|Press And Monitoring|Office Of Chief Executive|KANTAR MEDIA INTELLIGENCE LTD|548549|2,000.00|Web Services|EC2A 2JX
Department for Transport|MCA|10/01/2013|Consultancy Fees Non-Asset Reg|Asset Management|ENERGY AUDITING AGENCY LTD|548391|2,255.36|Bureau Services Dec 12|MK14 6LY
Department for Transport|MCA|10/01/2013|Software Maintenance|Corporate Developments|JUSTIS PUBLISHING LTD|548511|2,428.80|Justis Subs 2013 1/1-31/12/13|NW1 9NR
Department for Transport|MCA|10/01/2013|Civil Hydrographic Work|Navigation Safety|NET SURVEY Ltd|548537|2,700.00|Sound Of Jura Tide Gauge|OX16 2SB
Department for Transport|MCA|10/01/2013|Medical Examination Fees|Human Resources|WORKPLACE OPTIONS|548339|2,847.55|Employee Assistance Programme|W4 5YB
Department for Transport|MCA|10/01/2013|Disposal Expired Pyrotechnics|Asset Management|RAMORA UK|548402|3,672.00|Coll & Disp Liverpool 3/1/13|PO6 4PY
Department for Transport|MCA|10/01/2013|Rent|Asset Management|DORRANS PARTNERSHIP|548407|4,250.00|Rent 20/12/12-20/03/13|BT52 1LW
Department for Transport|MCA|10/01/2013|Disposal Expired Pyrotechnics|Asset Management|RAMORA UK|548640|4,538.40|Collection And Disposal St And|PO6 4PY
Department for Transport|MCA|10/01/2013|Comp S/Ware - Non-Asset Reg|Information & Comms Technology|SOFTWARE BOX LTD|548338|4,571.92|30 X Becrypt Trial|YO61 1ET
Department for Transport|MCA|10/01/2013|Press And Monitoring|Office Of Chief Executive|KANTAR MEDIA INTELLIGENCE LTD|548547|5,142.36|Web Service|EC2A 2JX
Department for Transport|MCA|10/01/2013|Est Serv - Consult Lmpsum/Work|Asset Management|PARSONS BRINCKERHOFF Ltd|548399|5,464.50|Landlords Consent|NE4 7YQ
Department for Transport|MCA|10/01/2013|Civil Hydrographic Work|Navigation Safety|NET SURVEY Ltd|548536|6,120.00|Gigha Onshore Tide Gauge|OX16 2SB
Department for Transport|MCA|10/01/2013|Disposal Expired Pyrotechnics|Asset Management|RAMORA UK|548401|6,525.60|Coll & Disp Stornoway 7/1/13|PO6 4PY
Department for Transport|MCA|10/01/2013|Comp H/Ware - Non-Asset Reg|Information & Comms Technology|SOFTWARE BOX LTD|548671|6,906.30|25 X Eclypt Hdd|YO61 1ET
Department for Transport|MCA|10/01/2013|Disposal Expired Pyrotechnics|Asset Management|RAMORA UK|548638|7,729.20|Collection And Disposal Of Tep|PO6 4PY
Department for Transport|MCA|10/01/2013|Rent|Asset Management|WIRELESS INFRASTRUCTURE GROUP|548406|8,461.00|Annual Rent In Adv 1/11/12-31/|ML4 3NJ
Department for Transport|MCA|10/01/2013|Electricity|Asset Management|EDF ENERGY1 LIMITED|548404|9,737.69|Moc Electricity Charges Dec 12|PL3 5XQ
Department for Transport|MCA|10/01/2013|Software Licences - Asset Reg|Corporate Developments|EVOLVE BUSINESS CONSULTANCY LTD|548669|11,085.12|Clas Services For Dec 12|GU10 1DW
Department for Transport|MCA|10/01/2013|Legal Fees Property - Non Asse|Asset Management||548440|12,358.00||
Department for Transport|MCA|10/01/2013|Corporate Travel Contracts|Finance|ENTERPRISE RENT-A-CAR UK LTD|548522|15,903.78|Car Hire Nov 2012|TW20 8RX
Department for Transport|MCA|10/01/2013|Development Event|Office Of Chief Executive|DE VERE VENUES LTD|548654|50,819.80|Conference Development Event|NN11 6JT
Department for Transport|MCA|10/01/2013|Civil Hydrographic Work|Navigation Safety|FUGRO EMU LTD|548538|64,530.20|Civil Hydrography|SO32 2EJ
Department for Transport|MCA|11/01/2013|Machinery Rental|Asset Management|PHS GROUP LTD|548354|-2,606.41|Credit Serv  (9 Units 19/11/12|CF83 1XH
Department for Transport|MCA|11/01/2013|Planned Maintenance Under #5k|Asset Management|RICHARD JONES A'I FAB|548673|550|Supply And Fit Steel Door|LL52 0PT
Department for Transport|MCA|11/01/2013|Security Services|Asset Management|ADP SECURITY SYSTEMS LTD|548630|603.68|Extra Charges (Xmas Eve) - Dec|GU32 3LJ
Department for Transport|MCA|11/01/2013|Uk Hire Car/Bus/Taxi/Park Etc|HM Coastguard|ALLSTAR BUSINESS SOLUTIONS LTD|548505|690.74|Fuel Charges|SN5 6PS
Department for Transport|MCA|11/01/2013|Contract Cleaning|HM Coastguard|APPLE BLOSSOM CLEANING SERVICES LTD|548531|847.97|Cleaning Service December 12|SA67 7ET
Department for Transport|MCA|11/01/2013|Contract Cleaning|Asset Management|CHURCHILL CONTRACT SERVICES LTD|548592|1,514.90|Dec-12|AL5 4UN
Department for Transport|MCA|11/01/2013|Contract Cleaning|HM Coastguard|INTER CITY CLEANING SERVICES LTD|548521|1,792.99|Cleaning Service December 12|SK8 2AA
Department for Transport|MCA|11/01/2013|Planned Maintenance Under #5k|Asset Management|CARILLION PLANNED MAINTENANCE|548353|1,871.87|Agreed Reactive/Extra Works De|G72 0FT
Department for Transport|MCA|11/01/2013|Planned Maintenance Under #5k|Asset Management|AARDEE SECURITY SHUTTERS LTD|548427|6,137.00|Supply/Install Sectional Door|G20 0TS
Department for Transport|MCA|11/01/2013|Planned Maintenance Under #5k|Asset Management|AARDEE SECURITY SHUTTERS LTD|548426|6,389.20|Supply/Install Sectional Doors|G20 0TS
Department for Transport|MCA|11/01/2013|M&E Contracts|Asset Management|CARILLION PLANNED MAINTENANCE|548445|10,954.80|Regular Chgs Dec 2012|G72 0FT
