DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Department for Transport|26/07/2010|Management Consultancy|Projects|MOTT MACDONALD|2000001575|33538.92
Department for Transport|Department for Transport|26/07/2010|Management Consultancy|Rail Technical & Professional|OXERA CONSULTING LTD|2000001576|45090.4
Department for Transport|Department for Transport|26/07/2010|Network Grant (Investment)|Finance & Planning|NETWORK RAIL INFRASTUCTURE LTD|2000001577|261182574.4
Department for Transport|Department for Transport|26/07/2010|Current Grants to LAs within AEF/AEG|London and Road Demand Management|GREATER LONDON AUTHORITY|2000009916|143580000
Department for Transport|Department for Transport|26/07/2010|Management Consultancy|Regional & Local Transport|TRL LTD|2000009918|26532.81
Department for Transport|Department for Transport|26/07/2010|Telephone charges|Transport Security|AIRWAVE SOLUTIONS LTD|2000009919|3402.75
Department for Transport|Department for Transport|26/07/2010|Service Charge Computer Expenses|Regional & Local Transport|LIONBRIDGE (UK) LTD|2000009924|1195.56
Department for Transport|Department for Transport|26/07/2010|Service Charge Computer Expenses|Transport Analysis and Economics|LIONBRIDGE (UK) LTD|2000009924|872.44
Department for Transport|Department for Transport|26/07/2010|Telephone charges|Transform Licensing Logistics and Sponsorship|DAISY COMMUNICATIONS LIMITED|2000009926|562.66
Department for Transport|Department for Transport|26/07/2010|Agency Staff Costs|Environment and International|REED SPECIALIST RECRUITMENT LTD|2000009927|546.61
Department for Transport|Department for Transport|26/07/2010|Agency Staff Costs|Transport Security|REED SPECIALIST RECRUITMENT LTD|2000009927|787.63
Department for Transport|Department for Transport|26/07/2010|Research|Transform Licensing Logistics and Sponsorship|TRANSPORT RESEARCH LABORATORY|2000009928|11800
Department for Transport|Department for Transport|26/07/2010|Research|Regional & Local Transport|WSP DEVELOPMENT LTD|2000009930|37208.81
Department for Transport|Department for Transport|26/07/2010|Mobile Phone charges|Corporate Support Function|VODAFONE LTD|2000009932|5551.07
Department for Transport|Department for Transport|26/07/2010|Mobile Phone charges|INE Group |VODAFONE LTD|2000009932|6183.85
Department for Transport|Department for Transport|26/07/2010|Mobile Phone charges|Regional & Local Transport|VODAFONE LTD|2000009932|-691.69
Department for Transport|Department for Transport|26/07/2010|Mobile Phone charges|Transport Security|VODAFONE LTD|2000009932|2526.51
Department for Transport|Department for Transport|26/07/2010|Travel Expenses UK|Regional & Local Transport|VODAFONE LTD|2000009932|-216.06
Department for Transport|Department for Transport|26/07/2010|Mobile Phone charges|Transform Licensing Logistics and Sponsorship|VODAFONE CORPORATE LTD|2000009933|4690.08
Department for Transport|Department for Transport|26/07/2010|Telephone charges|Accident Investigating Branches|VODAFONE CORPORATE LTD|2000009933|1256.9
Department for Transport|Department for Transport|26/07/2010|Subsidies to Private Sector|Transform Licensing Logistics and Sponsorship|D B SHENKER RAIL (UK) LIMITED|2000009935|207840.02
Department for Transport|Department for Transport|26/07/2010|Agency Staff Costs|Finance & Estates |MICHAEL PAGE INTERNATIONAL|2000009936|5507.81
Department for Transport|Department for Transport|26/07/2010|Transport Consultancy|Regional & Local Transport|BTB MAILFLIGHT LTD|2000009938|2031.14
Department for Transport|Department for Transport|26/07/2010|Research|London and Road Demand Management|T-SYSTEMS LTD|2000009939|87342
Department for Transport|Department for Transport|26/07/2010|Treasury Solicitors|Legal Services Directorate |TREASURY SOLICITOR|2000009941|218958.77
Department for Transport|Department for Transport|26/07/2010|Investigation Services|Transform Licensing Logistics and Sponsorship|IAN BYNOE|2000009942|2019.12
Department for Transport|Department for Transport|26/07/2010|Transport Consultancy|Regional & Local Transport|DAVID QUARMBY|2000009943|13609.45
Department for Transport|Department for Transport|26/07/2010|Postage|Information Management Directorate|DEPARTMENT FOR WORK & PENSIONS|2000009944|11079.29
Department for Transport|Department for Transport|26/07/2010|Training|Road & Vehicle Safety & Standards|NHS INFORMATION CENTRE|2000009945|1170
Department for Transport|Department for Transport|27/07/2010|Transfer Costs|National Networks|Doct Michael J R Mitchell|2000001582|2388.7
Department for Transport|Department for Transport|27/07/2010|Property Consultancy|Projects|E C HARRIS LLP|2000001592|29216
Department for Transport|Department for Transport|27/07/2010|Printing|Rail Strategy & Stakeholder Relations|ESP COLOUR LIMITED|2000001594|1073
Department for Transport|Department for Transport|27/07/2010|Transport Consultancy|Rail Strategy & Stakeholder Relations|TRAVEL POINT TRADING LTD|2000001595|10580
Department for Transport|Department for Transport|27/07/2010|Agency Staff Costs|Finance & Estates |ALLEN LANE FINANCIAL RECRUITMENT|2000010012|4297.56
Department for Transport|Department for Transport|27/07/2010|Management Consultancy|Road & Vehicle Safety & Standards|ATKINS LTD (MANAGEMENT CONSULTANTS)|2000010014|17316.04
Department for Transport|Department for Transport|27/07/2010|Data Supply - Transport Direct|Information Management Directorate|ATKINS LTD (TRANSPORT PLAN)|2000010015|9147.38
Department for Transport|Department for Transport|27/07/2010|Telephone charges|Information Management Directorate|CABLE & WIRELESS|2000010016|2639.84
Department for Transport|Department for Transport|27/07/2010|Agency Staff Costs|Road & Vehicle Safety & Standards|CENTRAL OFFICE OF INFORMATION|2000010017|8443.42
Department for Transport|Department for Transport|27/07/2010|Agency Staff Costs|Information Management Directorate|ELAN COMPUTING LTD|2000010019|6785.46
Department for Transport|Department for Transport|27/07/2010|Agency Staff Costs|Transport Security|JOSEPHINE SAMMONS LTD|2000010020|1255.71
Department for Transport|Department for Transport|27/07/2010|Agency Staff Costs|Transport Security|KELLY SERVICES (UK) LTD|2000010021|1586.17
Department for Transport|Department for Transport|27/07/2010|Media & Press|Transport Analysis and Economics|LONDON COMMUNICATIONS AGENCY|2000010022|874.95
Department for Transport|Department for Transport|27/07/2010|Property Maintenance|Accident Investigating Branches|NORRIS & GARDINER|2000010025|578.18
Department for Transport|Department for Transport|27/07/2010|Data Supply - Transport Direct|Information Management Directorate|OAG WORLDWIDE LTD|2000010026|2062.13
Department for Transport|Department for Transport|27/07/2010|Telephone Line Rental|Transform Licensing Logistics and Sponsorship|DAISY COMMUNICATIONS LIMITED|2000010027|658.42
Department for Transport|Department for Transport|27/07/2010|Secondments|Transport Security|SECURITY SERVICE|2000010028|58167.64
Department for Transport|Department for Transport|27/07/2010|Telephone charges|Information Management Directorate|SIEMENS ENTERPRISE COMMUNICATIONS L|2000010029|1605.05
Department for Transport|Department for Transport|27/07/2010|Management Consultancy|London and Road Demand Management|TDC SYSTEMS LIMITED|2000010031|12457.02
Department for Transport|Department for Transport|27/07/2010|Property Consultancy|Finance & Estates |TURNER & TOWNSEND|2000010033|15407.64
Department for Transport|Department for Transport|27/07/2010|Agency Staff Costs|Finance & Estates |BROOK STREET BUREAU|2000010034|560.48
Department for Transport|Department for Transport|27/07/2010|Subsidies to Private Sector|Transform Licensing Logistics and Sponsorship|D B SHENKER RAIL (UK) LIMITED|2000010036|209053.93
Department for Transport|Department for Transport|27/07/2010|Traffic Survey & Counting Equipment|London and Road Demand Management|WORCESTERSHIRE COUNTY COUNCIL|2000010037|3993.83
Department for Transport|Department for Transport|27/07/2010|Financial Consultancy|Finance & Estates |CAPITA RESOURCING LTD|2000010038|7561.13
Department for Transport|Department for Transport|27/07/2010|Subsidies to Private Sector|Transform Licensing Logistics and Sponsorship|MANCHESTER SHIP CANAL COMPANY|2000010043|8807.35
Department for Transport|Department for Transport|27/07/2010|Subsidies to Private Sector|Regional & Local Transport|SOMERSET COUNTY COUNCIL|2000010044|5677.82
Department for Transport|Department for Transport|27/07/2010|Personal Development|Aviation|NATIONAL SCHOOL OF GOVERNMENT|2000010046|805
Department for Transport|Department for Transport|27/07/2010|Legal Costs Defence|Transform Licensing Logistics and Sponsorship|COLEMANS CTTS LLP|2000010048|12278.75
Department for Transport|Department for Transport|27/07/2010|Land & Buildings (excl Dwellings) Capital Cost|Finance & Estates |MICHAEL J LONSDALE LTD|2000010052|63564.01
Department for Transport|Department for Transport|27/07/2010|Subsidies to Public Corporations|Major Projects|HIGH SPEED 1 LIMITED|2000010053|500000
Department for Transport|Department for Transport|27/07/2010|Computer equipment|Information Management Directorate|HEWLETT PACKARD LTD|2000010054|29940.83
Department for Transport|Department for Transport|27/07/2010|Infrastructure Maintenance|Information Management Directorate|HEWLETT PACKARD LTD|2000010054|2100
Department for Transport|Department for Transport|28/07/2010|Research|Rail Strategy & Stakeholder Relations|EXEL PLC|2000001472|40000
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Procurement|HAYS PERSONNEL SERVICE LTD|2000001605|1809.87
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Rail Technical & Professional|HAYS PERSONNEL SERVICE LTD|2000001605|1774.72
Department for Transport|Department for Transport|28/07/2010|IT Consultancy|Rail Technical & Professional|WORDWAVE INTERNATIONAL LTD|2000001606|1345.37
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Finance & Planning|ALLEN LANE FINANCIAL RECRUITMENT|2000001607|1410
Department for Transport|Department for Transport|28/07/2010|Management Consultancy|Rail Strategy & Stakeholder Relations|ATKINS LTD (TRANSPORT PLANNING)|2000001608|65000
Department for Transport|Department for Transport|28/07/2010|Management Consultancy|Strategic Roads and National Networks|ATKINS LTD (TRANSPORT PLANNING)|2000001608|43223
Department for Transport|Department for Transport|28/07/2010|Legal Consultancy|Rail Strategy & Stakeholder Relations|EVERSHEDS LLP|2000001610|32393.63
Department for Transport|Department for Transport|28/07/2010|Publications for Resale|Rail Strategy & Stakeholder Relations|KEYTEC TYPESETTING LTD|2000001611|750
Department for Transport|Department for Transport|28/07/2010|Management Consultancy|Rail Service Delivery|STEER DAVIES & GLEAVE LTD|2000001612|2156
Department for Transport|Department for Transport|28/07/2010|Management Consultancy|Rail Strategy & Stakeholder Relations|STEER DAVIES & GLEAVE LTD|2000001612|6985.36
Department for Transport|Department for Transport|28/07/2010|Management Consultancy|Rail Technical & Professional|STEER DAVIES & GLEAVE LTD|2000001612|21370
Department for Transport|Department for Transport|28/07/2010|Transport Consultancy|Projects|STEER DAVIES & GLEAVE LTD|2000001612|36368.5
Department for Transport|Department for Transport|28/07/2010|RTOC - Other Sprs|Rail Service Delivery|STAGECOACH SOUTH WESTERN TRAIN|2000001614|76505
Department for Transport|Department for Transport|28/07/2010|PTOC - PTE Grant Payments|Rail Service Delivery|CENTRO|2000001615|84615.38
Department for Transport|Department for Transport|28/07/2010|Legal Consultancy|Rail Technical & Professional|JAMES M DINGEMANS|2000001616|65383.87
Department for Transport|Department for Transport|28/07/2010|Legal Consultancy|Rail Technical & Professional|JONATHAN HOUGH|2000001617|97519.15
Department for Transport|Department for Transport|28/07/2010|Travel Expenses UK|Rail Technical & Professional|CHRISTIAN KHAN SOLICITORS|2000001618|1014.78
Department for Transport|Department for Transport|28/07/2010|Transport Consultancy|Projects|ROSS SPICER|2000001619|39410.05
Department for Transport|Department for Transport|28/07/2010|Programme and Project Management Consultancy|Rail Technical & Professional|ALBANY SMITH MANAGEMENT LTD|2000001620|8460
Department for Transport|Department for Transport|28/07/2010|Programme and Project Management Consultancy|Rail Technical & Professional|ROY MCNULTY|2000001621|3330.5
Department for Transport|Department for Transport|28/07/2010|Capital Grants to Local Authorities|Regional & Local Transport|CUMBRIA COUNTY COUNCIL|2000010107|4640000
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|CUMBRIA COUNTY COUNCIL|2000010107|2305200
Department for Transport|Department for Transport|28/07/2010|Capital Grants to Local Authorities|Regional & Local Transport|ESSEX COUNTY COUNCIL|2000010108|4226548
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|MILTON KEYNES BC|2000010109|304900
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|SALFORD CITY COUNCIL|2000010110|213900
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|STOCKTON ON TEES BC|2000010111|208700
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|TAMESIDE MBC|2000010112|182700
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|THURROCK DC|2000010113|170100
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BERKELEY COACH & TRAVEL LTD|2000010114|11021.33
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|3D COACHES|2000010115|609.21
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|ADAPT (NORTH EAST)|2000010116|7928.47
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN HALESOWEN|2000010119|1347.4
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN MERTON|2000010122|555.29
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN MID-MERSEY|2000010123|699.07
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN STOURBRIDGE|2000010124|1255.62
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|AGE CONCERN WARWICKSHIRE|2000010125|613.68
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BAKERS DOLPHIN|2000010127|17655
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BANK HOUSE DAY CENTRE|2000010129|772.02
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BASILDON DISTRICT VOLUNTEER CARERS|2000010130|3590.4
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BASINGSTOKE COMMUNITY TRANSPORT|2000010131|6201.88
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BERRYS COACHES (TAUNTON) LTD|2000010133|7146
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BIG LEMON C.I.C|2000010134|19035.83
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Aviation|HAYS PERSONNEL SERVICE LTD|2000010135|4298.4
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Corporate Support Function|HAYS PERSONNEL SERVICE LTD|2000010135|3056.18
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Finance & Estates |HAYS PERSONNEL SERVICE LTD|2000010135|5358
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Human Resources|HAYS PERSONNEL SERVICE LTD|2000010135|2204.61
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Maritime and Dangerous Goods|HAYS PERSONNEL SERVICE LTD|2000010135|5513.1
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Regional & Local Transport|HAYS PERSONNEL SERVICE LTD|2000010135|1789.92
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BIRTENSHAW HALL SCHOOL|2000010136|667.66
Department for Transport|Department for Transport|28/07/2010|Secondments|Transport Analysis and Economics|DEFRA|2000010137|18588.21
Department for Transport|Department for Transport|28/07/2010|Personal Development|Finance & Estates |MANAGEMENT DEVELOPMENT PARTNERSHIP|2000010139|695
Department for Transport|Department for Transport|28/07/2010|Training|Information Management Directorate|BRITISH COMPUTER SOCIETY|2000010141|800
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BRISTOL DIAL A RIDE|2000010142|15520.77
Department for Transport|Department for Transport|28/07/2010|Service Charge Computer Expenses|Environment and International|CENTRAL OFFICE OF INFORMATION|2000010143|1851.21
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BRITISH RED CROSS|2000010144|3504.83
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|BROMLEY COMMUNITY TRANSPORT (BATH)|2000010145|2454.78
Department for Transport|Department for Transport|28/07/2010|BUS FDR Wales|Regional & Local Transport|CERBYDAU BERWYN COACHES|2000010148|2515.15
Department for Transport|Department for Transport|28/07/2010|Legal Consultancy|Aviation|EVERSHEDS LLP|2000010149|20507.84
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|CHARNWOOD CVS|2000010150|1492.08
Department for Transport|Department for Transport|28/07/2010|Research|Transform Licensing Logistics and Sponsorship|AECOM LIMITED|2000010151|7000
Department for Transport|Department for Transport|28/07/2010|Management Consultancy|Information Management Directorate|MOUCHEL MANAGEMENT CONSULTING LTD|2000010153|7800
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|CITY OF YORK COUNCIL|2000010154|2638.17
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Finance & Estates |KELLY SERVICES (UK) LTD|2000010155|922.42
Department for Transport|Department for Transport|28/07/2010|Agency Staff Costs|Legal Services Directorate |KELLY SERVICES (UK) LTD|2000010155|621.81
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|COASTAL & COUNTRY COACHES|2000010156|2458.3
Department for Transport|Department for Transport|28/07/2010|Transport Consultancy|Major Projects|MOTT MACDONALD|2000010160|78285.42
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|COMMUNITY CARE FOR THE ELDERLY|2000010161|1639.31
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|COMMUNITY TRANSPORT MANCHESTER|2000010162|8669.91
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|COMPASS TRAVEL (SUSSEX) LTD|2000010164|38228.85
Department for Transport|Department for Transport|28/07/2010|BUS FDR Wales|Regional & Local Transport|CONWY COMMUNITY TRANSPORT|2000010165|15326.62
Department for Transport|Department for Transport|28/07/2010|Research|Transport Analysis and Economics|NETFUNDI LTD|2000010166|637.44
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|COUNTRYWIDE TRAVEL(FLEET) LTD|2000010167|974.06
Department for Transport|Department for Transport|28/07/2010|Postage|Maritime and Dangerous Goods|ROYAL MAIL|2000010170|1060.41
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|CROWTHORNE COMMUNITY MINIBUS|2000010171|666.54
Department for Transport|Department for Transport|28/07/2010|Travel Expenses Overseas|Aviation|SCHEDULE AIR TRAVEL|2000010172|2532
Department for Transport|Department for Transport|28/07/2010|BUS FDR Wales|Regional & Local Transport|CWMBRAN SDC (SCOPE)|2000010173|2064.85
Department for Transport|Department for Transport|28/07/2010|Management Consultancy|INE Group |SERCO LIMITED|2000010175|14701.6
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|DART PLEASURE CRAFT LTD|2000010176|6169.74
Department for Transport|Department for Transport|28/07/2010|Research|London and Road Demand Management|TRANSPORT RESEARCH LABORATORY|2000010177|20803.18
Department for Transport|Department for Transport|28/07/2010|Research|Road & Vehicle Safety & Standards|TRANSPORT RESEARCH LABORATORY|2000010177|5340.99
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|E STOTT & SONS LTD|2000010179|7352.3
Department for Transport|Department for Transport|28/07/2010|Minor Developments|Information Management Directorate|COMPUTACENTER|2000010180|4000
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|LB HOUNSLOW|2000010182|116900
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|FELIXSTOWE AREA COMMUNITY|2000010183|1107.02
Department for Transport|Department for Transport|28/07/2010|Transport Consultancy|Aviation|NATIONAL AIR TRAFFIC SERV (ENROUTE)|2000010184|4251.53
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST BEELINE BUSES LTD|2000010185|39272.1
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|FIRST MIDLAND RED BUSES LTD|2000010186|101958.06
Department for Transport|Department for Transport|28/07/2010|Books|Legal Services Directorate |WILDY AND SONS LTD|2000010187|758.1
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|FRIEND IN NEED COMMUNITY CENTRE|2000010188|585.25
Department for Transport|Department for Transport|28/07/2010|Machinery Rental|Accident Investigating Branches|BNP PARIBAS|2000010189|1316
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|FRIENDS OF PHAB|2000010190|772.92
Department for Transport|Department for Transport|28/07/2010|BUS FDR Wales|Regional & Local Transport|GLAMORGAN BUS CO LTD|2000010191|10912.44
Department for Transport|Department for Transport|28/07/2010|Research|London and Road Demand Management|T-SYSTEMS LTD|2000010192|88088
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|GOOLE & DISTRICT COMMUNITY|2000010193|1174.79
Department for Transport|Department for Transport|28/07/2010|Training|Accident Investigating Branches|JAMES TAYLOR|2000010194|1400
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|HALSTEAD DAY CENTRE|2000010195|643.46
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|ROYAL BOROUGH OF KENSINGTON|2000010196|41700
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|HALTON COMMUNITY TRANSPORT|2000010197|8782.61
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|LONDON BOROUGH OF REDBRIDGE|2000010198|123900
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|HARROGATE DISTRICT COM TRANSPORT|2000010199|17219.64
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|ILKLEY & DISTRICT GOOD NEIGHBOURS|2000010201|1478.4
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|KENT COUNTY COUNCIL|2000010202|963.58
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|LEICESTERSHIRE COUNTY COUNCIL|2000010203|160475.29
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|LEICESTERSHIRE COUNTY COUNCIL|2000010204|5115.02
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|LONDON BOROUGH REDBRIDGE|2000010205|31252.78
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|MALMESBURY & DISTRICT COMM TRANS|2000010206|693.95
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|MARCHANTS COACHES|2000010208|558.48
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|MILFORD & VILLAGES DAY CENTRE|2000010209|1505.94
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|N W A C T A|2000010210|1431.9
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|NORTH TAMAR CTA LTD|2000010211|1516.43
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|NORWICH DOOR TO DOOR LTD|2000010212|3195.05
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|O T S MINIBUS|2000010213|1292.21
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|OLYMPIAN COACHES LTD|2000010214|169753.06
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|PARTINGTON & CADISHEAD TRANSPORT|2000010215|14145.45
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|PEARSONS COACHES|2000010216|2860.88
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|PLYMOUTH CITY BUS LTD|2000010218|241412
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|REAYS COACHES LTD|2000010221|10088.97
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|REDDITCH DIAL-A-RIDE|2000010222|5199.71
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|RIDE-ABILITY|2000010224|1977.27
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|RIGBYS EXECUTIVE COACHES LTD|2000010225|1030.04
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|RINGWOOD & DISTRICT COMM ASSOC|2000010226|528.1
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|RYECAT ENTERPRISES LTD|2000010227|3682.61
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|SEVENOAKS DC|2000010228|1287.54
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|SHREWSBURY DIAL-A-RIDE|2000010229|3053.17
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|ST CHRISTOPHER SCHOOL|2000010231|719.14
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|SW HERTS COMMUNITY TRANSPORT SCHEME|2000010233|2566.63
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|TATES TRAVEL|2000010234|50364.35
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|TELFORD & WREKIN DC|2000010235|51750.27
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|UTTLESFORD COMMUNITY TRAVEL|2000010236|3962.55
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|WALTERS LIMOUSINES|2000010238|7289.89
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|WAVERLEY HOPPA COM TRANSPORT|2000010239|8500.72
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|WESTON & DISTRICT COM TRANSPORT|2000010240|4413.45
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|WOKING COMMUNITY TRANSPORT LTD|2000010241|10014.78
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|WRIGHT BROS (COACHES) LTD|2000010242|10416.02
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|WYRE COACHES|2000010243|1661.04
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|WYVERN COMMUNITY TRANSPORT|2000010244|2401.38
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|YATE SODBURY & DISTRICT C T LTD|2000010245|7145.81
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|ZAKS BUS & COACH SERVICES|2000010246|61706.42
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|TELLINGS GOLDEN MILLER COACHES LTD|2000010248|107139.52
Department for Transport|Department for Transport|28/07/2010|Subsidies to Private Sector|Regional & Local Transport|LONDON BOROUGH OF BEXLEY|2000010252|23075.39
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|LONDON BOROUGH OF ENFIELD|2000010256|160600
Department for Transport|Department for Transport|28/07/2010|Current Grants to LAs within AEF/AEG|Regional & Local Transport|LONDON BOROUGH OF BEXLEY|2000010257|148700
